src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,162.0,886.0,3.883,48.656,0.0
1,0,83.0,967.0,3.883,10.553,0.0
0,2,162.0,902.0,2.811,48.519,0.0
2,0,83.0,972.0,2.811,10.75,0.0
0,3,161.0,900.0,4.18,48.37,0.0
3,0,84.0,985.0,4.18,10.365,0.0
0,4,161.0,902.0,2.659,48.135,0.0
4,0,83.0,976.0,2.659,10.464,0.0
1,2,160.0,911.0,2.819,49.036,0.0
2,1,82.0,959.0,2.819,11.313,0.0
1,3,160.0,914.0,4.289,48.785,1.0
3,1,84.0,983.0,4.289,10.409,3.0
1,4,160.0,912.0,3.854,48.785,3.0
4,1,84.0,979.0,3.854,10.528,4.0
2,3,162.0,900.0,4.099,49.259,0.0
3,2,84.0,980.0,4.099,10.363,0.0
2,4,162.0,903.0,4.081,47.738,0.0
4,2,84.0,980.0,4.081,10.374,0.0
3,4,161.0,909.0,4.076,48.449,0.0
4,3,83.0,971.0,4.076,10.806,0.0
