src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,172.0,956.0,4.335,6.5,0.0
1,0,83.0,972.0,4.335,6.354,0.0
0,2,172.0,961.0,27.857,6.609,0.0
2,0,83.0,974.0,27.857,6.396,0.0
0,3,172.0,959.0,45.586,6.278,0.0
3,0,83.0,967.0,45.586,6.219,0.0
0,4,172.0,955.0,39.815,6.786,0.0
4,0,83.0,968.0,39.815,6.382,0.0
1,2,172.0,973.0,15.859,6.216,2.0
2,1,84.0,979.0,15.859,6.218,3.0
1,3,172.0,974.0,3.736,6.315,1.0
3,1,83.0,970.0,3.736,6.299,5.0
1,4,172.0,970.0,30.005,6.387,0.0
4,1,84.0,976.0,30.005,6.351,0.0
2,3,172.0,968.0,45.287,6.297,0.0
3,2,83.0,967.0,45.287,6.33,0.0
2,4,172.0,969.0,38.1,6.312,0.0
4,2,83.0,970.0,38.1,6.308,0.0
3,4,172.0,962.0,28.842,6.442,0.0
4,3,83.0,972.0,28.842,6.343,0.0
