src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,154.0,879.0,4.218,49.986,0.0
1,0,83.0,970.0,4.218,11.074,0.0
0,2,155.0,897.0,2.839,49.084,0.0
2,0,84.0,976.0,2.839,11.037,0.0
0,3,154.0,901.0,4.056,48.918,0.0
3,0,83.0,972.0,4.056,11.013,0.0
0,4,154.0,901.0,2.755,48.542,0.0
4,0,84.0,985.0,2.755,10.867,0.0
1,2,153.0,906.0,2.869,48.538,0.0
2,1,84.0,981.0,2.869,10.94,0.0
1,3,153.0,907.0,4.029,49.134,0.0
3,1,83.0,972.0,4.029,11.361,0.0
1,4,155.0,906.0,4.463,49.05,0.0
4,1,84.0,980.0,4.463,10.893,0.0
2,3,155.0,907.0,3.101,48.116,0.0
3,2,83.0,970.0,3.101,10.895,0.0
2,4,153.0,912.0,2.75,49.048,1.0
4,2,84.0,986.0,2.75,10.868,1.0
3,4,153.0,895.0,4.052,49.783,0.0
4,3,83.0,976.0,4.052,10.979,0.0
