src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,158.0,875.0,4.238,48.743,0.0
1,0,83.0,966.0,4.238,10.708,0.0
0,2,158.0,897.0,7.984,48.469,0.0
2,0,84.0,979.0,7.984,10.576,0.0
0,3,157.0,895.0,7.167,47.794,0.0
3,0,83.0,973.0,7.167,10.592,0.0
0,4,157.0,900.0,2.824,47.32,0.0
4,0,84.0,981.0,2.824,10.593,0.0
1,2,159.0,896.0,2.702,48.028,0.0
2,1,84.0,985.0,2.702,10.574,0.0
1,3,157.0,897.0,4.033,48.326,0.0
3,1,84.0,985.0,4.033,10.565,0.0
1,4,157.0,901.0,4.186,47.415,0.0
4,1,84.0,980.0,4.186,10.587,0.0
2,3,151.0,909.0,2.311,49.362,0.0
3,2,83.0,969.0,2.311,10.826,0.0
2,4,158.0,909.0,2.746,47.463,0.0
4,2,83.0,967.0,2.746,10.778,0.0
3,4,158.0,911.0,3.913,47.59,2.0
4,3,84.0,977.0,3.913,10.607,4.0
