src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,165.0,888.0,4.518,47.745,0.0
1,0,83.0,966.0,4.518,10.076,0.0
0,2,167.0,906.0,2.828,47.634,0.0
2,0,84.0,980.0,2.828,10.1,0.0
0,3,167.0,909.0,3.758,46.484,0.0
3,0,84.0,976.0,3.758,10.151,0.0
0,4,166.0,901.0,2.773,47.636,0.0
4,0,84.0,977.0,2.773,10.351,0.0
1,2,156.0,901.0,2.964,49.338,0.0
2,1,84.0,981.0,2.964,10.098,0.0
1,3,165.0,899.0,4.33,47.636,0.0
3,1,82.0,961.0,4.33,10.127,0.0
1,4,166.0,900.0,4.055,47.548,0.0
4,1,84.0,981.0,4.055,10.086,0.0
2,3,164.0,914.0,2.96,47.296,0.0
3,2,83.0,972.0,2.96,10.138,2.0
2,4,166.0,912.0,2.524,47.393,1.0
4,2,84.0,985.0,2.524,10.089,1.0
3,4,165.0,902.0,3.748,47.163,0.0
4,3,84.0,980.0,3.748,10.093,0.0
