src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,597.0,4.87,2.775,0.544,0.0
1,0,351.0,4.12,2.775,1.892,0.0
0,2,597.0,4.86,4.377,1.565,1.0
2,0,349.0,4.09,4.377,1.805,0.0
0,3,597.0,7.21,2.875,0.267,1.0
3,0,597.0,7.25,2.875,0.169,7.0
0,4,596.0,4.85,4.815,0.744,1.0
4,0,383.0,4.5,4.815,0.548,2.0
0,5,597.0,4.46,5.772,0.481,0.0
5,0,257.0,3.02,5.772,1.646,0.0
1,2,597.0,7.01,2.861,0.224,0.0
2,1,597.0,7.02,2.861,0.276,0.0
1,3,597.0,4.94,4.453,0.797,0.0
3,1,419.0,4.92,4.453,0.864,0.0
1,4,597.0,5.83,2.579,0.367,0.0
4,1,488.0,5.74,2.579,0.696,0.0
1,5,597.0,5.72,4.639,0.48,1.0
5,1,449.0,5.27,4.639,1.212,0.0
2,3,597.0,4.06,6.281,0.448,4.0
3,2,333.0,3.91,6.281,2.309,1.0
2,4,597.0,5.82,4.469,0.39,0.0
4,2,534.0,6.28,4.469,0.383,0.0
2,5,597.0,7.21,3.028,0.359,3.0
5,2,597.0,7.14,3.028,0.152,3.0
3,4,597.0,4.9,3.094,0.469,4.0
4,3,348.0,4.08,3.094,1.831,1.0
3,5,597.0,4.85,4.378,0.853,0.0
5,3,352.0,4.13,4.378,1.998,0.0
4,5,596.0,7.08,2.935,0.485,0.0
5,4,597.0,7.14,2.935,0.494,0.0
