src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,87.0,1000.0,3.019,1.244,0.0
1,0,85.0,998.0,3.019,0.229,0.0
0,2,87.0,1020.0,4.666,1.797,0.0
2,0,87.0,1020.0,4.666,1.625,0.0
0,3,87.0,1020.0,4.885,0.217,0.0
3,0,86.0,1010.0,4.885,0.329,0.0
0,4,87.0,1000.0,4.679,0.199,0.0
4,0,86.0,1000.0,4.679,0.303,0.0
0,5,87.0,1000.0,10.144,2.21,0.0
5,0,86.0,1000.0,10.144,1.86,0.0
1,2,87.0,1000.0,2.973,0.717,0.0
2,1,86.0,1000.0,2.973,0.571,0.0
1,3,87.0,1040.0,4.829,0.224,1.0
3,1,87.0,1030.0,4.829,0.172,0.0
1,4,87.0,1000.0,3.195,0.157,0.0
4,1,86.0,1000.0,3.195,0.059,0.0
1,5,86.0,1000.0,5.333,0.391,0.0
5,1,86.0,997.0,5.333,0.442,0.0
2,3,87.0,1030.0,5.86,0.44,1.0
3,2,87.0,1030.0,5.86,0.229,0.0
2,4,87.0,1000.0,5.678,0.169,0.0
4,2,86.0,1000.0,5.678,0.322,0.0
2,5,87.0,1000.0,2.722,0.493,0.0
5,2,86.0,1000.0,2.722,0.427,0.0
3,4,87.0,1000.0,2.655,0.336,0.0
4,3,86.0,1000.0,2.655,0.209,0.0
3,5,87.0,1000.0,4.508,0.914,0.0
5,3,86.0,996.0,4.508,0.372,0.0
4,5,87.0,990.0,2.873,0.808,0.0
5,4,86.0,1000.0,2.873,0.201,0.0
