src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,168.0,887.0,5.572,49.936,0.0
1,0,84.0,976.0,5.572,9.358,0.0
0,2,162.0,962.0,13.203,12.507,0.0
2,0,83.0,972.0,13.203,9.117,0.0
0,3,171.0,959.0,62.763,11.102,0.0
3,0,84.0,981.0,62.763,9.149,0.0
0,4,165.0,958.0,40.383,11.953,0.0
4,0,83.0,973.0,40.383,9.167,0.0
1,2,165.0,968.0,32.097,11.587,0.0
2,1,83.0,971.0,32.097,9.143,0.0
1,3,164.0,974.0,10.792,11.887,3.0
3,1,84.0,976.0,10.792,9.139,3.0
1,4,169.0,970.0,57.227,11.34,0.0
4,1,84.0,980.0,57.227,9.115,0.0
2,3,162.0,963.0,18.472,12.242,0.0
3,2,84.0,976.0,18.472,9.154,0.0
2,4,167.0,958.0,32.684,11.456,0.0
4,2,84.0,981.0,32.684,9.169,0.0
3,4,164.0,966.0,27.463,11.973,3.0
4,3,84.0,980.0,27.463,9.123,2.0
