src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,150.0,893.0,2.594,50.199,0.0
1,0,82.0,955.0,2.594,11.086,0.0
0,2,155.0,910.0,2.875,48.693,1.0
2,0,84.0,980.0,2.875,10.836,1.0
0,3,150.0,907.0,2.835,49.349,0.0
3,0,84.0,976.0,2.835,10.907,0.0
0,4,155.0,909.0,2.723,47.7,0.0
4,0,84.0,976.0,2.723,10.77,0.0
1,2,155.0,896.0,3.437,48.953,0.0
2,1,83.0,976.0,3.437,10.905,0.0
1,3,156.0,895.0,2.573,49.051,0.0
3,1,83.0,970.0,2.573,10.93,0.0
1,4,157.0,901.0,4.289,48.001,0.0
4,1,83.0,974.0,4.289,10.818,0.0
2,3,155.0,909.0,3.94,47.933,0.0
3,2,84.0,975.0,3.94,10.753,0.0
2,4,157.0,908.0,3.08,48.175,1.0
4,2,83.0,968.0,3.08,10.966,2.0
3,4,157.0,907.0,4.124,48.561,0.0
4,3,83.0,975.0,4.124,10.767,0.0
