src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,161.0,899.0,21.544,48.905,1.0
1,0,83.0,975.0,21.544,10.432,1.0
0,2,160.0,913.0,2.706,48.762,2.0
2,0,84.0,980.0,2.706,10.591,2.0
0,3,161.0,911.0,2.55,47.682,0.0
3,0,83.0,972.0,2.55,10.452,0.0
0,4,162.0,907.0,6.759,48.466,0.0
4,0,83.0,972.0,6.759,10.416,0.0
1,2,161.0,906.0,4.053,48.732,1.0
2,1,84.0,981.0,4.053,10.369,3.0
1,3,162.0,910.0,2.681,48.002,0.0
3,1,83.0,972.0,2.681,10.445,0.0
1,4,160.0,905.0,4.036,48.525,0.0
4,1,83.0,966.0,4.036,10.48,0.0
2,3,160.0,909.0,4.137,49.014,0.0
3,2,83.0,968.0,4.137,10.744,0.0
2,4,162.0,912.0,2.785,48.202,0.0
4,2,83.0,972.0,2.785,10.461,0.0
3,4,161.0,901.0,4.416,48.565,0.0
4,3,83.0,972.0,4.416,10.422,0.0
