src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,87.0,965.0,2.736,0.385,0.0
1,0,83.0,965.0,2.736,0.476,0.0
0,2,87.0,935.0,2.366,2.4,0.0
2,0,82.0,959.0,2.366,1.043,0.0
0,3,87.0,950.0,2.717,1.344,0.0
3,0,82.0,961.0,2.717,0.686,0.0
0,4,87.0,942.0,2.474,1.71,0.0
4,0,82.0,954.0,2.474,0.597,0.0
1,2,87.0,974.0,4.018,0.436,3.0
2,1,83.0,974.0,4.018,0.845,6.0
1,3,87.0,976.0,2.822,0.427,2.0
3,1,83.0,966.0,2.822,0.787,2.0
1,4,87.0,939.0,4.007,1.907,0.0
4,1,82.0,959.0,4.007,0.385,0.0
2,3,87.0,976.0,3.996,0.501,2.0
3,2,83.0,971.0,3.996,0.842,4.0
2,4,87.0,939.0,2.748,2.375,0.0
4,2,82.0,959.0,2.748,0.722,0.0
3,4,87.0,939.0,3.786,2.049,0.0
4,3,82.0,959.0,3.786,0.53,0.0
