src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,87.0,957.0,6.654,0.413,0.0
1,0,82.0,962.0,6.654,0.66,0.0
0,2,87.0,980.0,4.741,0.576,4.0
2,0,83.0,966.0,4.741,0.613,4.0
0,3,87.0,940.0,6.328,4.424,0.0
3,0,82.0,955.0,6.328,2.626,0.0
0,4,87.0,976.0,3.195,0.37,2.0
4,0,84.0,976.0,3.195,0.366,2.0
0,5,87.0,980.0,7.77,0.573,4.0
5,0,84.0,976.0,7.77,0.967,9.0
0,6,87.0,976.0,4.447,0.645,2.0
6,0,82.0,955.0,4.447,0.855,3.0
0,7,87.0,976.0,6.423,0.758,3.0
7,0,83.0,970.0,6.423,1.488,10.0
1,2,87.0,938.0,3.33,2.645,0.0
2,1,82.0,959.0,3.33,0.536,0.0
1,3,87.0,962.0,4.845,0.415,2.0
3,1,82.0,957.0,4.845,1.166,3.0
1,4,87.0,963.0,4.826,0.93,1.0
4,1,83.0,974.0,4.826,0.481,4.0
1,5,87.0,963.0,3.268,0.411,1.0
5,1,84.0,976.0,3.268,0.632,2.0
1,6,87.0,955.0,6.243,1.211,0.0
6,1,81.0,944.0,6.243,0.755,0.0
1,7,87.0,963.0,4.819,0.567,2.0
7,1,84.0,980.0,4.819,0.713,4.0
2,3,86.0,956.0,3.324,0.935,0.0
3,2,81.0,950.0,3.324,0.755,0.0
2,4,87.0,968.0,3.377,0.542,1.0
4,2,83.0,974.0,3.377,0.702,3.0
2,5,87.0,968.0,4.725,0.492,3.0
5,2,84.0,976.0,4.725,0.534,3.0
2,6,87.0,967.0,5.508,0.584,2.0
6,2,82.0,956.0,5.508,0.924,4.0
2,7,87.0,957.0,5.776,1.169,0.0
7,2,83.0,968.0,5.776,0.497,0.0
3,4,87.0,954.0,4.409,0.471,0.0
4,3,82.0,954.0,4.409,0.612,0.0
3,5,87.0,952.0,6.003,0.979,0.0
5,3,82.0,957.0,6.003,0.953,0.0
3,6,87.0,924.0,3.014,2.445,0.0
6,3,81.0,947.0,3.014,0.801,0.0
3,7,86.0,956.0,4.567,0.401,0.0
7,3,82.0,943.0,4.567,2.055,0.0
4,5,87.0,974.0,7.009,0.704,3.0
5,4,83.0,974.0,7.009,0.813,5.0
4,6,87.0,941.0,3.294,1.986,0.0
6,4,82.0,955.0,3.294,0.562,0.0
4,7,87.0,980.0,6.798,0.62,1.0
7,4,83.0,972.0,6.798,0.382,3.0
5,6,87.0,959.0,20.697,0.962,0.0
6,5,82.0,955.0,20.697,0.543,0.0
5,7,87.0,976.0,7.313,0.672,3.0
7,5,83.0,972.0,7.313,0.591,6.0
6,7,87.0,956.0,2.884,0.602,0.0
7,6,82.0,955.0,2.884,0.763,0.0
