src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,168.0,958.0,28.851,11.246,1.0
1,0,82.0,963.0,28.851,9.362,1.0
0,2,164.0,974.0,4.276,11.667,1.0
2,0,82.0,963.0,4.276,9.257,2.0
0,3,164.0,969.0,6.053,11.878,0.0
3,0,85.0,993.0,6.053,9.227,0.0
0,4,169.0,966.0,20.55,11.345,0.0
4,0,83.0,968.0,20.55,9.432,0.0
0,5,161.0,974.0,7.506,12.334,4.0
5,0,84.0,985.0,7.506,9.155,8.0
0,6,171.0,968.0,26.797,11.469,1.0
6,0,84.0,976.0,26.797,9.293,3.0
0,7,169.0,976.0,28.241,11.251,2.0
7,0,84.0,980.0,28.241,9.131,4.0
1,2,160.0,969.0,3.407,12.58,2.0
2,1,83.0,970.0,3.407,9.509,2.0
1,3,170.0,967.0,61.752,11.012,0.0
3,1,83.0,964.0,61.752,9.577,0.0
1,4,167.0,966.0,24.817,11.406,0.0
4,1,82.0,964.0,24.817,9.245,0.0
1,5,170.0,971.0,48.72,11.097,0.0
5,1,84.0,985.0,48.72,9.126,2.0
1,6,168.0,970.0,6.439,11.467,3.0
6,1,83.0,972.0,6.439,9.171,7.0
1,7,166.0,969.0,41.035,11.587,0.0
7,1,83.0,976.0,41.035,9.093,0.0
2,3,162.0,960.0,23.313,12.176,0.0
3,2,83.0,966.0,23.313,9.464,0.0
2,4,161.0,958.0,21.405,12.69,0.0
4,2,83.0,968.0,21.405,9.433,0.0
2,5,166.0,959.0,23.881,11.76,0.0
5,2,84.0,978.0,23.881,9.27,0.0
2,6,165.0,959.0,40.335,11.708,0.0
6,2,84.0,976.0,40.335,9.125,0.0
2,7,162.0,957.0,3.251,12.581,0.0
7,2,84.0,985.0,3.251,9.117,1.0
3,4,163.0,956.0,24.656,12.319,0.0
4,3,82.0,961.0,24.656,9.334,0.0
3,5,163.0,960.0,6.393,12.251,2.0
5,3,84.0,983.0,6.393,9.34,3.0
3,6,169.0,959.0,24.392,11.225,0.0
6,3,83.0,972.0,24.392,9.233,0.0
3,7,160.0,959.0,4.638,13.088,1.0
7,3,84.0,982.0,4.638,9.182,2.0
4,5,169.0,953.0,45.672,11.289,1.0
5,4,84.0,985.0,45.672,9.125,2.0
4,6,163.0,954.0,20.349,12.412,0.0
6,4,84.0,981.0,20.349,9.134,0.0
4,7,164.0,954.0,34.282,12.128,0.0
7,4,84.0,964.0,34.282,9.962,0.0
5,6,169.0,966.0,17.835,11.08,0.0
6,5,82.0,963.0,17.835,9.202,0.0
5,7,161.0,976.0,6.416,12.51,5.0
7,5,84.0,980.0,6.416,9.184,7.0
6,7,168.0,963.0,55.059,11.613,1.0
7,6,84.0,986.0,55.059,9.119,1.0
