src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,158.0,900.0,27.357,48.732,3.0
1,0,82.0,962.0,27.357,11.098,3.0
0,2,155.0,911.0,4.542,48.56,2.0
2,0,84.0,985.0,4.542,10.738,2.0
0,3,155.0,912.0,6.296,48.404,1.0
3,0,84.0,981.0,6.296,10.756,3.0
0,4,156.0,909.0,3.431,48.299,0.0
4,0,83.0,972.0,3.431,11.076,0.0
0,5,155.0,908.0,7.113,48.729,0.0
5,0,84.0,976.0,7.113,10.861,0.0
0,6,156.0,912.0,7.75,47.886,2.0
6,0,84.0,981.0,7.75,10.769,2.0
0,7,155.0,910.0,7.355,48.221,3.0
7,0,83.0,968.0,7.355,11.219,0.0
1,2,156.0,893.0,2.956,48.567,0.0
2,1,83.0,969.0,2.956,10.824,0.0
1,3,155.0,891.0,4.472,48.54,1.0
3,1,84.0,981.0,4.472,10.763,0.0
1,4,156.0,892.0,6.961,48.263,0.0
4,1,82.0,961.0,6.961,10.643,0.0
1,5,157.0,898.0,3.147,47.957,0.0
5,1,84.0,976.0,3.147,11.024,0.0
1,6,156.0,893.0,5.232,48.626,0.0
6,1,84.0,983.0,5.232,10.742,0.0
1,7,156.0,892.0,4.596,49.171,0.0
7,1,83.0,968.0,4.596,11.242,0.0
2,3,156.0,911.0,3.164,48.064,0.0
3,2,84.0,981.0,3.164,10.804,0.0
2,4,157.0,911.0,3.142,47.618,0.0
4,2,83.0,970.0,3.142,10.794,0.0
2,5,155.0,911.0,4.461,48.438,1.0
5,2,83.0,971.0,4.461,10.825,3.0
2,6,156.0,914.0,7.5,48.332,0.0
6,2,84.0,983.0,7.5,10.743,1.0
2,7,156.0,911.0,3.042,48.319,3.0
7,2,83.0,970.0,3.042,10.926,2.0
3,4,155.0,916.0,4.504,47.921,1.0
4,3,83.0,968.0,4.504,10.872,1.0
3,5,155.0,906.0,6.103,48.547,0.0
5,3,84.0,976.0,6.103,10.748,0.0
3,6,156.0,907.0,3.125,48.193,1.0
6,3,84.0,985.0,3.125,10.737,0.0
3,7,156.0,906.0,4.715,48.045,0.0
7,3,83.0,975.0,4.715,10.775,0.0
4,5,155.0,897.0,5.994,48.843,0.0
5,4,83.0,970.0,5.994,10.78,0.0
4,6,157.0,896.0,3.293,48.397,1.0
6,4,84.0,983.0,3.293,10.794,0.0
4,7,155.0,899.0,4.301,48.07,0.0
7,4,84.0,976.0,4.301,10.741,0.0
5,6,156.0,900.0,7.73,48.125,1.0
6,5,85.0,989.0,7.73,10.742,3.0
5,7,154.0,898.0,6.115,48.798,1.0
7,5,83.0,972.0,6.115,11.039,1.0
6,7,154.0,908.0,4.123,48.276,0.0
7,6,83.0,972.0,4.123,10.804,0.0
