src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,153.0,893.0,5.829,49.343,0.0
1,0,81.0,950.0,5.829,11.103,0.0
0,2,154.0,911.0,4.368,49.018,1.0
2,0,84.0,979.0,4.368,10.836,1.0
0,3,154.0,919.0,6.608,48.521,1.0
3,0,84.0,985.0,6.608,10.889,2.0
0,4,154.0,913.0,3.036,48.626,0.0
4,0,84.0,985.0,3.036,10.88,1.0
0,5,155.0,907.0,7.713,48.814,0.0
5,0,83.0,971.0,7.713,10.718,0.0
0,6,155.0,911.0,4.764,48.571,0.0
6,0,83.0,967.0,4.764,11.174,1.0
0,7,155.0,912.0,6.148,48.346,2.0
7,0,82.0,964.0,6.148,10.937,2.0
1,2,154.0,900.0,3.279,49.126,0.0
2,1,84.0,983.0,3.279,10.981,1.0
1,3,153.0,922.0,4.893,45.954,1.0
3,1,43.0,502.0,4.893,21.574,0.0
1,4,155.0,900.0,4.863,48.693,2.0
4,1,84.0,986.0,4.863,10.877,1.0
1,5,155.0,899.0,4.885,49.255,1.0
5,1,83.0,965.0,4.885,11.403,1.0
1,6,155.0,905.0,7.27,48.856,0.0
6,1,83.0,972.0,7.27,10.965,0.0
1,7,153.0,905.0,4.934,48.903,0.0
7,1,83.0,972.0,4.934,10.905,0.0
2,3,152.0,914.0,3.353,48.997,0.0
3,2,84.0,979.0,3.353,10.991,1.0
2,4,152.0,909.0,3.177,49.302,1.0
4,2,84.0,980.0,3.177,10.862,2.0
2,5,154.0,901.0,4.739,48.991,0.0
5,2,83.0,966.0,4.739,11.004,0.0
2,6,154.0,909.0,4.832,48.992,0.0
6,2,83.0,967.0,4.832,11.138,0.0
2,7,155.0,911.0,3.018,48.574,1.0
7,2,83.0,970.0,3.018,11.117,1.0
3,4,155.0,911.0,4.614,48.549,0.0
4,3,85.0,988.0,4.614,10.874,2.0
3,5,153.0,893.0,6.425,50.824,0.0
5,3,82.0,963.0,6.425,11.354,0.0
3,6,153.0,911.0,3.253,49.123,1.0
6,3,82.0,963.0,3.253,10.95,2.0
3,7,154.0,899.0,4.775,48.581,0.0
7,3,83.0,968.0,4.775,10.949,0.0
4,5,153.0,902.0,8.06,49.158,0.0
5,4,82.0,960.0,8.06,11.12,0.0
4,6,155.0,910.0,3.113,48.578,0.0
6,4,83.0,970.0,3.113,11.028,0.0
4,7,155.0,942.0,4.651,45.033,8.0
7,4,83.0,972.0,4.651,10.964,5.0
5,6,153.0,894.0,9.305,48.887,0.0
6,5,83.0,972.0,9.305,10.949,0.0
5,7,153.0,894.0,6.272,48.588,0.0
7,5,83.0,968.0,6.272,11.029,0.0
6,7,153.0,897.0,3.71,48.662,0.0
7,6,83.0,968.0,3.71,11.076,0.0
