src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,87.0,939.0,4.07,0.535,0.0
1,0,82.0,955.0,4.07,0.634,0.0
0,2,87.0,949.0,4.575,1.319,0.0
2,0,82.0,963.0,4.575,1.29,0.0
0,3,87.0,950.0,5.984,0.806,0.0
3,0,82.0,956.0,5.984,3.891,0.0
0,4,87.0,929.0,15.144,1.243,0.0
4,0,79.0,924.0,15.144,1.247,0.0
1,2,87.0,970.0,3.547,0.8,4.0
2,1,83.0,972.0,3.547,0.829,6.0
1,3,87.0,978.0,5.356,0.683,6.0
3,1,84.0,974.0,5.356,1.2,7.0
1,4,87.0,943.0,14.266,2.657,0.0
4,1,82.0,957.0,14.266,0.575,0.0
2,3,87.0,970.0,2.899,0.75,2.0
3,2,83.0,975.0,2.899,0.398,2.0
2,4,87.0,939.0,4.313,2.375,0.0
4,2,82.0,963.0,4.313,0.645,0.0
3,4,86.0,959.0,6.88,1.506,0.0
4,3,81.0,950.0,6.88,0.567,0.0
