src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,172.0,944.0,2.798,6.524,0.0
1,0,82.0,959.0,2.798,6.294,0.0
0,2,172.0,957.0,32.581,6.87,0.0
2,0,84.0,976.0,32.581,6.162,0.0
0,3,172.0,959.0,35.907,6.265,0.0
3,0,83.0,972.0,35.907,6.372,0.0
0,4,172.0,957.0,33.351,6.816,0.0
4,0,82.0,962.0,33.351,6.969,0.0
1,2,172.0,960.0,44.91,6.368,0.0
2,1,83.0,972.0,44.91,6.418,0.0
1,3,172.0,960.0,36.871,6.532,0.0
3,1,83.0,972.0,36.871,6.438,0.0
1,4,172.0,957.0,35.325,6.713,0.0
4,1,84.0,977.0,35.325,6.29,0.0
2,3,172.0,965.0,39.501,6.232,2.0
3,2,83.0,975.0,39.501,6.514,1.0
2,4,172.0,965.0,6.221,6.574,1.0
4,2,84.0,979.0,6.221,6.231,5.0
3,4,172.0,973.0,22.26,6.311,1.0
4,3,84.0,985.0,22.26,6.191,2.0
