src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,159.0,894.0,8.31,48.029,0.0
1,0,83.0,972.0,8.31,10.96,0.0
0,2,157.0,904.0,4.139,47.788,0.0
2,0,83.0,968.0,4.139,10.664,0.0
0,3,157.0,899.0,5.602,47.844,0.0
3,0,84.0,985.0,5.602,10.582,0.0
0,4,157.0,903.0,6.824,47.662,0.0
4,0,83.0,972.0,6.824,10.599,0.0
1,2,157.0,911.0,2.558,48.079,1.0
2,1,83.0,966.0,2.558,10.808,2.0
1,3,159.0,911.0,4.353,47.162,0.0
3,1,84.0,978.0,4.353,10.592,0.0
1,4,156.0,908.0,5.512,47.456,0.0
4,1,83.0,972.0,5.512,10.617,0.0
2,3,158.0,902.0,2.678,47.499,0.0
3,2,84.0,980.0,2.678,10.588,0.0
2,4,159.0,906.0,4.243,47.686,0.0
4,2,83.0,972.0,4.243,10.726,0.0
3,4,159.0,911.0,2.952,47.102,0.0
4,3,83.0,970.0,2.952,10.645,0.0
