src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,169.0,892.0,2.32,50.085,0.0
1,0,83.0,976.0,2.32,9.32,0.0
0,2,164.0,960.0,32.893,12.093,0.0
2,0,84.0,980.0,32.893,9.12,0.0
0,3,163.0,958.0,25.241,12.311,0.0
3,0,83.0,967.0,25.241,9.46,0.0
0,4,169.0,959.0,29.939,11.12,0.0
4,0,83.0,972.0,29.939,9.23,0.0
1,2,169.0,916.0,2.586,49.175,2.0
2,1,84.0,976.0,2.586,9.268,2.0
1,3,162.0,968.0,49.644,12.591,0.0
3,1,83.0,972.0,49.644,9.419,0.0
1,4,161.0,976.0,5.291,12.823,2.0
4,1,84.0,981.0,5.291,9.254,4.0
2,3,169.0,913.0,17.19,48.926,0.0
3,2,83.0,972.0,17.19,9.273,0.0
2,4,166.0,968.0,31.118,11.522,2.0
4,2,84.0,983.0,31.118,9.122,3.0
3,4,169.0,960.0,39.045,11.708,0.0
4,3,84.0,981.0,39.045,9.114,0.0
