src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,166.0,894.0,2.663,47.511,0.0
1,0,82.0,963.0,2.663,10.728,0.0
0,2,164.0,902.0,4.059,47.729,0.0
2,0,83.0,972.0,4.059,10.121,0.0
0,3,165.0,908.0,5.991,47.162,0.0
3,0,84.0,978.0,5.991,10.498,0.0
0,4,164.0,910.0,6.81,46.863,0.0
4,0,83.0,961.0,6.81,10.41,0.0
1,2,167.0,906.0,3.016,47.1,0.0
2,1,84.0,980.0,3.016,10.091,0.0
1,3,167.0,904.0,4.096,47.075,3.0
3,1,84.0,985.0,4.096,10.088,3.0
1,4,166.0,905.0,5.478,47.482,0.0
4,1,83.0,968.0,5.478,10.672,0.0
2,3,165.0,910.0,2.861,47.417,1.0
3,2,84.0,983.0,2.861,10.099,0.0
2,4,165.0,906.0,5.525,47.481,0.0
4,2,83.0,970.0,5.525,10.555,0.0
3,4,166.0,913.0,2.851,46.972,0.0
4,3,83.0,972.0,2.851,10.228,0.0
