src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,141.0,916.0,16.196,40.63,0.0
1,0,83.0,963.0,16.196,8.482,0.0
0,2,140.0,927.0,3.882,42.134,0.0
2,0,82.0,963.0,3.882,8.602,0.0
0,3,140.0,922.0,5.404,43.74,0.0
3,0,83.0,968.0,5.404,8.405,0.0
0,4,141.0,934.0,7.163,42.25,0.0
4,0,83.0,974.0,7.163,8.481,0.0
1,2,141.0,932.0,5.631,40.749,0.0
2,1,83.0,965.0,5.631,8.439,0.0
1,3,142.0,923.0,3.764,43.508,0.0
3,1,83.0,974.0,3.764,8.478,0.0
1,4,142.0,935.0,8.46,41.254,0.0
4,1,83.0,970.0,8.46,8.46,0.0
2,3,142.0,927.0,16.552,39.799,0.0
3,2,84.0,980.0,16.552,8.193,0.0
2,4,142.0,921.0,3.776,42.836,0.0
4,2,83.0,972.0,3.776,8.261,0.0
3,4,142.0,928.0,2.941,41.805,0.0
4,3,83.0,972.0,2.941,8.197,0.0
