src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,172.0,881.0,2.4,47.78,0.0
1,0,83.0,968.0,2.4,9.762,0.0
0,2,171.0,904.0,4.22,47.674,0.0
2,0,84.0,981.0,4.22,9.709,0.0
0,3,172.0,903.0,5.559,46.926,0.0
3,0,84.0,981.0,5.559,9.938,0.0
0,4,173.0,902.0,6.699,47.55,0.0
4,0,84.0,981.0,6.699,9.7,0.0
1,2,173.0,904.0,2.326,46.751,0.0
2,1,84.0,976.0,2.326,9.707,0.0
1,3,173.0,901.0,4.004,47.4,0.0
3,1,84.0,982.0,4.004,9.695,0.0
1,4,172.0,901.0,5.309,47.043,0.0
4,1,84.0,982.0,5.309,9.705,0.0
2,3,171.0,909.0,2.706,47.523,1.0
3,2,83.0,974.0,2.706,9.737,2.0
2,4,173.0,907.0,4.022,46.969,2.0
4,2,84.0,983.0,4.022,9.698,2.0
3,4,171.0,912.0,2.814,47.64,1.0
4,3,84.0,976.0,2.814,9.97,1.0
