src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,153.0,902.0,20.928,49.394,2.0
1,0,83.0,968.0,20.928,11.057,3.0
0,2,154.0,907.0,2.588,48.895,0.0
2,0,83.0,973.0,2.588,11.098,0.0
0,3,154.0,910.0,4.125,48.738,1.0
3,0,84.0,981.0,4.125,10.907,3.0
0,4,153.0,909.0,2.782,48.838,0.0
4,0,84.0,976.0,2.782,10.909,0.0
1,2,154.0,905.0,2.715,48.919,0.0
2,1,83.0,972.0,2.715,11.126,0.0
1,3,153.0,908.0,3.966,48.807,0.0
3,1,84.0,980.0,3.966,10.888,0.0
1,4,155.0,905.0,4.054,49.124,0.0
4,1,83.0,972.0,4.054,11.045,0.0
2,3,154.0,896.0,2.844,48.904,0.0
3,2,84.0,981.0,2.844,10.878,0.0
2,4,155.0,898.0,2.832,48.613,0.0
4,2,84.0,976.0,2.832,10.876,0.0
3,4,155.0,907.0,5.707,48.831,0.0
4,3,83.0,970.0,5.707,11.096,0.0
