src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,156.0,887.0,32.076,50.31,0.0
1,0,80.0,932.0,32.076,10.319,0.0
0,2,167.0,911.0,4.482,47.348,2.0
2,0,84.0,984.0,4.482,10.152,5.0
0,3,167.0,912.0,6.455,46.312,0.0
3,0,84.0,976.0,6.455,10.234,0.0
0,4,156.0,909.0,3.297,48.71,0.0
4,0,84.0,980.0,3.297,10.204,1.0
0,5,167.0,910.0,8.193,47.038,0.0
5,0,84.0,979.0,8.193,10.108,0.0
0,6,165.0,908.0,4.929,47.395,0.0
6,0,82.0,961.0,4.929,10.529,0.0
0,7,164.0,909.0,5.839,47.372,0.0
7,0,83.0,972.0,5.839,10.132,0.0
1,2,166.0,903.0,3.225,47.152,1.0
2,1,84.0,981.0,3.225,10.17,0.0
1,3,167.0,901.0,5.797,47.071,0.0
3,1,84.0,976.0,5.797,10.269,0.0
1,4,166.0,903.0,4.25,46.887,0.0
4,1,84.0,976.0,4.25,10.092,0.0
1,5,166.0,904.0,2.819,47.472,1.0
5,1,84.0,980.0,2.819,10.104,1.0
1,6,165.0,907.0,6.634,47.538,0.0
6,1,82.0,961.0,6.634,10.279,0.0
1,7,166.0,903.0,4.317,47.004,0.0
7,1,82.0,963.0,4.317,10.429,0.0
2,3,166.0,914.0,3.278,46.754,0.0
3,2,84.0,979.0,3.278,10.143,1.0
2,4,165.0,914.0,3.118,47.107,1.0
4,2,84.0,981.0,3.118,10.087,0.0
2,5,166.0,914.0,5.328,46.98,0.0
5,2,83.0,974.0,5.328,10.575,0.0
2,6,165.0,907.0,4.859,47.316,0.0
6,2,83.0,967.0,4.859,10.184,0.0
2,7,165.0,911.0,3.173,47.421,0.0
7,2,83.0,970.0,3.173,10.276,0.0
3,4,166.0,909.0,4.78,47.158,0.0
4,3,84.0,981.0,4.78,10.084,0.0
3,5,167.0,907.0,5.778,46.85,2.0
5,3,84.0,985.0,5.778,10.097,2.0
3,6,166.0,903.0,3.147,46.991,0.0
6,3,83.0,961.0,3.147,10.471,0.0
3,7,167.0,909.0,4.779,46.829,0.0
7,3,83.0,975.0,4.779,10.234,0.0
4,5,165.0,910.0,6.004,47.192,2.0
5,4,84.0,980.0,6.004,10.356,3.0
4,6,156.0,905.0,3.139,50.142,0.0
6,4,83.0,968.0,3.139,10.16,0.0
4,7,165.0,911.0,4.956,47.599,1.0
7,4,82.0,964.0,4.956,10.382,1.0
5,6,156.0,906.0,14.279,50.08,0.0
6,5,83.0,966.0,14.279,10.125,0.0
5,7,165.0,907.0,5.736,47.23,0.0
7,5,83.0,970.0,5.736,10.14,0.0
6,7,166.0,895.0,3.279,47.31,1.0
7,6,83.0,973.0,3.279,10.125,0.0
