src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,158.0,879.0,24.805,49.295,0.0
1,0,82.0,963.0,24.805,10.712,0.0
0,2,157.0,907.0,4.466,47.394,0.0
2,0,83.0,970.0,4.466,10.676,0.0
0,3,159.0,904.0,6.325,47.552,0.0
3,0,84.0,982.0,6.325,10.595,0.0
0,4,159.0,902.0,3.121,47.889,1.0
4,0,83.0,972.0,3.121,10.735,1.0
0,5,158.0,905.0,7.559,47.735,0.0
5,0,84.0,982.0,7.559,10.64,0.0
0,6,158.0,903.0,4.224,47.397,0.0
6,0,84.0,978.0,4.224,10.58,0.0
0,7,151.0,899.0,8.514,49.417,0.0
7,0,82.0,964.0,8.514,10.862,0.0
1,2,157.0,904.0,3.392,47.841,0.0
2,1,83.0,968.0,3.392,10.688,0.0
1,3,156.0,907.0,4.729,47.665,1.0
3,1,84.0,985.0,4.729,10.578,0.0
1,4,159.0,911.0,4.376,47.126,0.0
4,1,84.0,976.0,4.376,10.671,0.0
1,5,159.0,906.0,3.22,49.171,1.0
5,1,84.0,976.0,3.22,10.646,1.0
1,6,159.0,908.0,6.126,48.856,1.0
6,1,84.0,986.0,6.126,10.575,2.0
1,7,157.0,908.0,4.845,47.533,0.0
7,1,82.0,961.0,4.845,10.741,0.0
2,3,158.0,900.0,3.423,47.915,1.0
3,2,84.0,987.0,3.423,10.578,1.0
2,4,158.0,905.0,3.923,47.768,0.0
4,2,84.0,976.0,3.923,10.61,0.0
2,5,159.0,903.0,4.068,47.8,0.0
5,2,84.0,976.0,4.068,10.81,0.0
2,6,159.0,900.0,4.843,49.226,2.0
6,2,85.0,988.0,4.843,10.586,2.0
2,7,157.0,899.0,3.965,48.272,1.0
7,2,82.0,955.0,3.965,10.81,2.0
3,4,159.0,914.0,4.915,47.267,1.0
4,3,83.0,970.0,4.915,10.663,1.0
3,5,158.0,913.0,6.294,47.707,1.0
5,3,83.0,974.0,6.294,10.657,0.0
3,6,156.0,913.0,3.06,48.174,0.0
6,3,84.0,979.0,3.06,10.592,0.0
3,7,157.0,905.0,5.16,48.138,0.0
7,3,83.0,968.0,5.16,10.907,0.0
4,5,159.0,900.0,6.315,47.785,2.0
5,4,83.0,972.0,6.315,10.651,2.0
4,6,158.0,899.0,3.38,47.592,1.0
6,4,84.0,986.0,3.38,10.574,1.0
4,7,159.0,906.0,5.13,47.303,0.0
7,4,83.0,966.0,5.13,10.861,0.0
5,6,158.0,905.0,7.303,47.689,0.0
6,5,84.0,977.0,7.303,10.824,0.0
5,7,159.0,908.0,6.232,49.281,0.0
7,5,83.0,968.0,6.232,10.679,0.0
6,7,159.0,907.0,2.883,47.544,0.0
7,6,83.0,966.0,2.883,11.072,0.0
