src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,154.0,894.0,26.091,49.103,0.0
1,0,83.0,973.0,26.091,11.022,3.0
0,2,154.0,910.0,4.449,49.07,1.0
2,0,84.0,987.0,4.449,10.871,1.0
0,3,153.0,905.0,6.03,48.978,0.0
3,0,83.0,968.0,6.03,11.384,0.0
0,4,155.0,906.0,3.128,48.508,0.0
4,0,83.0,968.0,3.128,11.375,0.0
0,5,153.0,901.0,7.964,49.518,0.0
5,0,83.0,968.0,7.964,11.007,0.0
0,6,154.0,904.0,4.426,49.16,0.0
6,0,84.0,981.0,4.426,10.856,0.0
0,7,154.0,903.0,11.487,48.568,2.0
7,0,84.0,979.0,11.487,11.008,2.0
1,2,155.0,903.0,3.269,48.544,0.0
2,1,84.0,985.0,3.269,10.869,1.0
1,3,154.0,906.0,4.619,48.961,0.0
3,1,83.0,968.0,4.619,11.16,0.0
1,4,148.0,901.0,6.593,50.112,0.0
4,1,83.0,972.0,6.593,10.886,0.0
1,5,155.0,905.0,3.23,49.06,0.0
5,1,84.0,977.0,3.23,11.126,0.0
1,6,154.0,916.0,6.541,48.777,1.0
6,1,84.0,988.0,6.541,10.869,0.0
1,7,154.0,906.0,4.809,49.456,0.0
7,1,84.0,981.0,4.809,10.842,0.0
2,3,152.0,903.0,3.081,49.467,0.0
3,2,82.0,962.0,3.081,10.971,0.0
2,4,153.0,911.0,7.549,48.693,0.0
4,2,83.0,966.0,7.549,11.202,0.0
2,5,155.0,912.0,4.556,48.227,0.0
5,2,84.0,981.0,4.556,10.882,0.0
2,6,153.0,912.0,4.921,49.05,2.0
6,2,84.0,979.0,4.921,10.945,1.0
2,7,155.0,911.0,7.138,48.646,0.0
7,2,84.0,981.0,7.138,10.997,1.0
3,4,155.0,894.0,4.732,48.45,0.0
4,3,83.0,972.0,4.732,10.956,0.0
3,5,153.0,892.0,5.551,49.495,1.0
5,3,84.0,983.0,5.551,11.004,1.0
3,6,155.0,892.0,3.286,49.006,0.0
6,3,84.0,981.0,3.286,11.066,0.0
3,7,153.0,894.0,5.045,48.236,0.0
7,3,84.0,978.0,5.045,10.885,0.0
4,5,154.0,897.0,6.558,48.733,0.0
5,4,84.0,981.0,6.558,11.133,0.0
4,6,153.0,897.0,3.415,49.343,1.0
6,4,84.0,987.0,3.415,10.872,1.0
4,7,155.0,897.0,4.648,48.948,0.0
7,4,84.0,980.0,4.648,10.913,0.0
5,6,154.0,910.0,7.784,47.591,1.0
6,5,85.0,989.0,7.784,10.933,2.0
5,7,154.0,904.0,6.795,48.707,1.0
7,5,84.0,984.0,6.795,11.117,1.0
6,7,155.0,912.0,3.67,48.289,1.0
7,6,84.0,982.0,3.67,10.916,0.0
