src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,165.0,894.0,27.441,47.391,1.0
1,0,84.0,980.0,27.441,10.099,2.0
0,2,165.0,908.0,7.376,47.333,0.0
2,0,83.0,972.0,7.376,10.147,0.0
0,3,165.0,909.0,8.929,46.669,3.0
3,0,84.0,976.0,8.929,10.438,2.0
0,4,165.0,911.0,4.351,46.945,0.0
4,0,83.0,971.0,4.351,10.152,0.0
0,5,165.0,910.0,3.133,47.001,1.0
5,0,84.0,980.0,3.133,10.112,0.0
0,6,166.0,909.0,4.623,46.7,1.0
6,0,84.0,983.0,4.623,10.23,1.0
0,7,156.0,911.0,6.511,49.322,2.0
7,0,83.0,972.0,6.511,10.12,4.0
1,2,165.0,911.0,6.094,47.112,0.0
2,1,84.0,973.0,6.094,10.429,0.0
1,3,166.0,908.0,13.684,46.867,0.0
3,1,83.0,966.0,13.684,10.403,0.0
1,4,165.0,912.0,3.138,47.36,0.0
4,1,83.0,966.0,3.138,10.37,1.0
1,5,165.0,912.0,4.816,46.843,1.0
5,1,84.0,981.0,4.816,10.254,2.0
1,6,165.0,915.0,8.028,47.119,1.0
6,1,83.0,968.0,8.028,10.362,1.0
1,7,165.0,914.0,5.299,47.219,1.0
7,1,84.0,976.0,5.299,10.245,3.0
2,3,166.0,906.0,3.075,46.889,0.0
3,2,83.0,972.0,3.075,10.1,0.0
2,4,166.0,904.0,7.412,46.947,3.0
4,2,83.0,972.0,7.412,10.205,8.0
2,5,165.0,900.0,5.402,47.579,1.0
5,2,84.0,985.0,5.402,10.092,1.0
2,6,164.0,902.0,4.804,47.622,1.0
6,2,84.0,976.0,4.804,10.181,0.0
2,7,166.0,898.0,7.922,47.257,1.0
7,2,83.0,974.0,7.922,10.145,3.0
3,4,166.0,899.0,8.619,47.299,0.0
4,3,83.0,968.0,8.619,10.767,0.0
3,5,166.0,901.0,7.568,46.995,0.0
5,3,84.0,985.0,7.568,10.088,0.0
3,6,165.0,899.0,5.855,47.896,2.0
6,3,83.0,967.0,5.855,10.357,2.0
3,7,165.0,902.0,4.829,47.139,0.0
7,3,83.0,972.0,4.829,10.33,0.0
4,5,164.0,903.0,2.791,47.317,1.0
5,4,84.0,981.0,2.791,10.199,0.0
4,6,165.0,909.0,4.461,47.217,0.0
6,4,84.0,976.0,4.461,10.14,0.0
4,7,166.0,905.0,6.084,47.119,0.0
7,4,84.0,976.0,6.084,10.131,0.0
5,6,166.0,913.0,3.169,46.992,0.0
6,5,83.0,974.0,3.169,10.178,0.0
5,7,165.0,915.0,4.857,47.135,1.0
7,5,84.0,977.0,4.857,10.2,1.0
6,7,165.0,905.0,3.236,47.69,0.0
7,6,83.0,972.0,3.236,10.474,0.0
