src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,170.0,949.0,5.909,11.615,0.0
1,0,83.0,971.0,5.909,9.224,0.0
0,2,163.0,963.0,26.962,11.963,0.0
2,0,83.0,962.0,26.962,9.767,0.0
0,3,162.0,970.0,7.858,12.15,0.0
3,0,85.0,986.0,7.858,9.364,0.0
0,4,164.0,962.0,20.4,11.859,1.0
4,0,83.0,970.0,20.4,9.52,1.0
0,5,163.0,960.0,2.988,12.128,1.0
5,0,84.0,975.0,2.988,9.176,1.0
0,6,163.0,959.0,18.097,12.441,0.0
6,0,83.0,969.0,18.097,9.502,0.0
0,7,170.0,959.0,52.75,11.186,0.0
7,0,84.0,983.0,52.75,9.153,1.0
1,2,161.0,958.0,30.98,13.024,0.0
2,1,83.0,966.0,30.98,9.222,0.0
1,3,169.0,975.0,8.857,11.081,4.0
3,1,85.0,998.0,8.857,9.123,2.0
1,4,168.0,915.0,3.243,49.336,1.0
4,1,83.0,968.0,3.243,9.257,3.0
1,5,170.0,969.0,48.947,11.481,1.0
5,1,83.0,975.0,48.947,9.144,3.0
1,6,161.0,974.0,3.282,12.462,1.0
6,1,84.0,977.0,3.282,9.133,0.0
1,7,165.0,973.0,21.384,11.943,1.0
7,1,84.0,979.0,21.384,9.124,2.0
2,3,166.0,955.0,31.899,11.794,0.0
3,2,83.0,971.0,31.899,9.248,0.0
2,4,168.0,898.0,12.816,49.802,0.0
4,2,83.0,972.0,12.816,9.251,0.0
2,5,169.0,951.0,58.069,11.53,0.0
5,2,84.0,981.0,58.069,9.115,0.0
2,6,167.0,953.0,32.829,11.989,2.0
6,2,84.0,976.0,32.829,9.129,1.0
2,7,167.0,955.0,30.696,11.442,0.0
7,2,84.0,978.0,30.696,9.134,0.0
3,4,167.0,976.0,8.632,11.238,4.0
4,3,84.0,973.0,8.632,9.596,9.0
3,5,163.0,975.0,7.386,12.12,2.0
5,3,84.0,984.0,7.386,9.12,1.0
3,6,169.0,914.0,6.202,49.52,2.0
6,3,84.0,976.0,6.202,9.143,1.0
3,7,160.0,973.0,4.371,12.887,1.0
7,3,84.0,980.0,4.371,9.126,1.0
4,5,164.0,958.0,35.218,12.077,0.0
5,4,84.0,977.0,35.218,9.346,0.0
4,6,169.0,961.0,28.922,11.12,0.0
6,4,84.0,976.0,28.922,9.36,0.0
4,7,164.0,957.0,10.298,11.814,0.0
7,4,83.0,965.0,10.298,9.045,0.0
5,6,169.0,968.0,17.914,11.027,0.0
6,5,84.0,976.0,17.914,9.117,0.0
5,7,161.0,972.0,4.602,12.544,4.0
7,5,84.0,979.0,4.602,9.156,5.0
6,7,168.0,907.0,2.787,49.209,2.0
7,6,84.0,976.0,2.787,9.166,0.0
