src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,87.0,968.0,5.443,0.517,4.0
1,0,82.0,957.0,5.443,1.272,5.0
0,2,87.0,942.0,8.193,1.489,0.0
2,0,82.0,955.0,8.193,1.104,0.0
0,3,87.0,957.0,12.492,1.26,0.0
3,0,82.0,964.0,12.492,1.041,0.0
0,4,87.0,968.0,5.362,0.365,2.0
4,0,84.0,976.0,5.362,0.551,3.0
0,5,87.0,966.0,3.464,0.676,0.0
5,0,84.0,978.0,3.464,0.383,2.0
0,6,87.0,969.0,9.609,0.374,0.0
6,0,82.0,964.0,9.609,0.74,2.0
0,7,87.0,958.0,7.796,0.632,0.0
7,0,83.0,966.0,7.796,0.464,0.0
1,2,87.0,946.0,14.599,1.907,0.0
2,1,82.0,959.0,14.599,0.993,0.0
1,3,87.0,957.0,7.699,0.605,0.0
3,1,82.0,957.0,7.699,0.632,0.0
1,4,87.0,960.0,3.069,0.581,1.0
4,1,84.0,976.0,3.069,0.385,2.0
1,5,87.0,937.0,6.127,2.321,0.0
5,1,82.0,959.0,6.127,2.38,0.0
1,6,87.0,937.0,3.246,2.428,0.0
6,1,82.0,962.0,3.246,0.898,0.0
1,7,87.0,945.0,5.112,1.644,0.0
7,1,82.0,959.0,5.112,0.804,0.0
2,3,87.0,954.0,3.005,0.654,1.0
3,2,83.0,969.0,3.005,1.285,0.0
2,4,86.0,954.0,7.296,0.665,0.0
4,2,82.0,955.0,7.296,1.541,0.0
2,5,87.0,956.0,6.756,0.644,0.0
5,2,82.0,963.0,6.756,0.874,0.0
2,6,87.0,924.0,4.309,2.171,0.0
6,2,81.0,949.0,4.309,1.045,0.0
2,7,87.0,957.0,2.512,0.882,1.0
7,2,83.0,975.0,2.512,0.796,2.0
3,4,87.0,970.0,8.647,0.48,4.0
4,3,84.0,986.0,8.647,0.69,4.0
3,5,87.0,968.0,7.571,0.711,3.0
5,3,84.0,984.0,7.571,0.924,5.0
3,6,87.0,942.0,6.347,2.351,0.0
6,3,82.0,961.0,6.347,0.77,0.0
3,7,87.0,967.0,4.655,1.577,4.0
7,3,84.0,976.0,4.655,0.758,2.0
4,5,87.0,981.0,3.234,0.563,1.0
5,4,84.0,977.0,3.234,0.397,1.0
4,6,87.0,933.0,4.563,2.091,0.0
6,4,82.0,961.0,4.563,0.405,0.0
4,7,87.0,975.0,6.022,0.473,3.0
7,4,83.0,975.0,6.022,0.532,5.0
5,6,87.0,976.0,3.453,0.64,1.0
6,5,82.0,964.0,3.453,0.456,1.0
5,7,87.0,974.0,4.683,0.611,1.0
7,5,84.0,978.0,4.683,0.435,2.0
6,7,87.0,964.0,3.096,0.477,1.0
7,6,84.0,979.0,3.096,0.378,3.0
