src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,172.0,899.0,28.022,47.842,0.0
1,0,83.0,975.0,28.022,9.795,0.0
0,2,172.0,907.0,7.734,47.935,0.0
2,0,83.0,966.0,7.734,9.789,0.0
0,3,171.0,916.0,8.835,46.823,1.0
3,0,85.0,988.0,8.835,9.88,3.0
0,4,171.0,906.0,4.604,48.463,0.0
4,0,82.0,958.0,4.604,9.872,0.0
0,5,173.0,915.0,3.26,46.925,1.0
5,0,84.0,976.0,3.26,9.711,0.0
0,6,171.0,916.0,4.864,46.868,0.0
6,0,84.0,982.0,4.864,9.702,0.0
0,7,172.0,915.0,6.443,47.378,1.0
7,0,83.0,970.0,6.443,9.837,3.0
1,2,171.0,917.0,5.746,47.072,2.0
2,1,83.0,973.0,5.746,10.016,1.0
1,3,161.0,917.0,7.318,49.01,2.0
3,1,85.0,991.0,7.318,9.806,3.0
1,4,172.0,906.0,3.31,47.892,0.0
4,1,82.0,963.0,3.31,10.005,0.0
1,5,171.0,914.0,4.541,47.319,2.0
5,1,83.0,974.0,4.541,9.987,1.0
1,6,173.0,918.0,4.316,46.71,1.0
6,1,84.0,980.0,4.316,9.929,0.0
1,7,171.0,915.0,4.618,47.036,0.0
7,1,83.0,970.0,4.618,9.958,0.0
2,3,172.0,900.0,3.291,47.235,0.0
3,2,84.0,976.0,3.291,9.779,0.0
2,4,173.0,902.0,7.364,46.868,0.0
4,2,82.0,963.0,7.364,10.013,0.0
2,5,173.0,905.0,6.115,46.972,0.0
5,2,84.0,978.0,6.115,9.725,0.0
2,6,174.0,901.0,4.235,47.133,0.0
6,2,84.0,981.0,4.235,9.69,0.0
2,7,170.0,901.0,2.957,47.464,1.0
7,2,83.0,972.0,2.957,9.869,0.0
3,4,172.0,907.0,8.808,47.681,0.0
4,3,82.0,963.0,8.808,10.204,0.0
3,5,173.0,913.0,7.883,46.969,7.0
5,3,83.0,970.0,7.883,9.996,15.0
3,6,170.0,906.0,6.466,47.395,0.0
6,3,84.0,976.0,6.466,9.687,0.0
3,7,172.0,913.0,4.56,47.161,2.0
7,3,84.0,978.0,4.56,9.834,2.0
4,5,171.0,893.0,4.297,47.749,0.0
5,4,83.0,972.0,4.297,9.807,0.0
4,6,174.0,894.0,4.735,47.046,0.0
6,4,84.0,977.0,4.735,9.762,0.0
4,7,173.0,893.0,6.105,47.558,0.0
7,4,83.0,974.0,6.105,9.905,0.0
5,6,171.0,907.0,3.171,47.195,1.0
6,5,84.0,981.0,3.171,9.712,0.0
5,7,172.0,912.0,4.766,46.419,0.0
7,5,83.0,976.0,4.766,9.8,0.0
6,7,171.0,913.0,3.194,47.058,1.0
7,6,84.0,978.0,3.194,9.773,1.0
