src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,155.0,887.0,5.402,50.041,0.0
1,0,83.0,968.0,5.402,10.937,0.0
0,2,155.0,898.0,7.773,47.98,1.0
2,0,84.0,977.0,7.773,10.928,3.0
0,3,155.0,901.0,9.112,48.55,0.0
3,0,83.0,969.0,9.112,11.014,0.0
0,4,155.0,901.0,4.516,48.214,3.0
4,0,84.0,985.0,4.516,10.728,3.0
0,5,155.0,899.0,2.94,48.175,1.0
5,0,84.0,978.0,2.94,10.798,1.0
0,6,157.0,903.0,4.508,48.211,0.0
6,0,83.0,968.0,4.508,10.864,0.0
0,7,156.0,900.0,7.839,48.127,2.0
7,0,84.0,986.0,7.839,10.736,1.0
1,2,156.0,901.0,6.467,48.524,1.0
2,1,84.0,982.0,6.467,10.73,2.0
1,3,156.0,903.0,7.159,47.606,0.0
3,1,83.0,966.0,7.159,10.87,0.0
1,4,156.0,900.0,2.969,48.63,0.0
4,1,84.0,983.0,2.969,10.736,1.0
1,5,156.0,901.0,5.283,48.652,0.0
5,1,84.0,981.0,5.283,10.755,0.0
1,6,155.0,899.0,2.907,47.981,0.0
6,1,83.0,968.0,2.907,10.818,0.0
1,7,155.0,901.0,4.695,48.502,0.0
7,1,84.0,981.0,4.695,10.769,0.0
2,3,155.0,907.0,3.045,48.233,0.0
3,2,83.0,968.0,3.045,10.964,0.0
2,4,157.0,925.0,8.558,46.891,3.0
4,2,84.0,983.0,8.558,10.844,7.0
2,5,150.0,958.0,12.315,44.432,2.0
5,2,84.0,985.0,12.315,10.912,6.0
2,6,155.0,903.0,4.855,47.934,0.0
6,2,83.0,970.0,4.855,10.805,0.0
2,7,155.0,910.0,3.067,48.236,1.0
7,2,84.0,983.0,3.067,10.742,1.0
3,4,156.0,893.0,10.342,48.741,0.0
4,3,84.0,985.0,10.342,10.741,0.0
3,5,155.0,895.0,7.501,48.827,1.0
5,3,83.0,975.0,7.501,11.017,1.0
3,6,155.0,892.0,6.125,48.777,0.0
6,3,83.0,970.0,6.125,10.821,0.0
3,7,157.0,892.0,4.336,48.284,3.0
7,3,84.0,983.0,4.336,10.745,3.0
4,5,156.0,912.0,3.274,47.81,1.0
5,4,84.0,982.0,3.274,10.755,1.0
4,6,156.0,907.0,4.161,48.547,0.0
6,4,83.0,972.0,4.161,10.955,0.0
4,7,155.0,912.0,5.568,48.491,1.0
7,4,84.0,985.0,5.568,10.811,4.0
5,6,156.0,906.0,3.14,48.383,0.0
6,5,83.0,967.0,3.14,11.118,0.0
5,7,155.0,906.0,4.752,48.408,0.0
7,5,84.0,981.0,4.752,10.736,0.0
6,7,156.0,896.0,2.873,48.411,1.0
7,6,84.0,985.0,2.873,10.738,0.0
