src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,172.0,961.0,26.798,6.282,1.0
1,0,82.0,959.0,26.798,6.546,4.0
0,2,172.0,964.0,26.015,6.952,0.0
2,0,82.0,957.0,26.015,6.636,0.0
0,3,172.0,974.0,9.631,6.414,4.0
3,0,84.0,978.0,9.631,6.449,4.0
0,4,172.0,972.0,40.79,6.249,0.0
4,0,84.0,976.0,40.79,6.206,0.0
0,5,172.0,973.0,4.742,6.301,2.0
5,0,83.0,968.0,4.742,6.346,3.0
0,6,172.0,973.0,18.689,6.223,2.0
6,0,83.0,975.0,18.689,6.553,2.0
0,7,172.0,974.0,15.141,6.302,2.0
7,0,84.0,983.0,15.141,6.191,1.0
1,2,172.0,957.0,18.836,6.39,1.0
2,1,83.0,976.0,18.836,6.262,0.0
1,3,172.0,961.0,9.601,6.406,0.0
3,1,83.0,975.0,9.601,6.202,0.0
1,4,172.0,959.0,33.004,6.348,0.0
4,1,83.0,967.0,33.004,6.321,0.0
1,5,172.0,959.0,25.29,6.434,0.0
5,1,82.0,963.0,25.29,6.368,0.0
1,6,172.0,959.0,33.383,6.427,0.0
6,1,83.0,972.0,33.383,6.268,0.0
1,7,172.0,958.0,22.273,6.576,0.0
7,1,84.0,983.0,22.273,6.209,0.0
2,3,171.0,958.0,13.407,6.281,0.0
3,2,83.0,968.0,13.407,6.328,0.0
2,4,172.0,958.0,30.763,6.429,3.0
4,2,84.0,982.0,30.763,6.198,1.0
2,5,172.0,955.0,32.571,6.599,0.0
5,2,82.0,954.0,32.571,6.324,0.0
2,6,172.0,959.0,35.877,6.459,0.0
6,2,83.0,974.0,35.877,6.193,0.0
2,7,172.0,959.0,35.929,6.273,0.0
7,2,83.0,972.0,35.929,6.263,0.0
3,4,172.0,968.0,13.759,6.36,1.0
4,3,84.0,981.0,13.759,6.204,3.0
3,5,172.0,967.0,19.567,6.222,0.0
5,3,82.0,957.0,19.567,6.327,0.0
3,6,172.0,966.0,6.184,6.312,1.0
6,3,83.0,974.0,6.184,6.33,5.0
3,7,172.0,963.0,27.704,6.717,3.0
7,3,84.0,985.0,27.704,6.183,1.0
4,5,172.0,966.0,27.159,6.375,0.0
5,4,83.0,968.0,27.159,6.344,0.0
4,6,172.0,969.0,13.586,6.307,0.0
6,4,85.0,988.0,13.586,6.19,1.0
4,7,172.0,969.0,12.792,6.297,3.0
7,4,85.0,988.0,12.792,6.211,2.0
5,6,172.0,953.0,38.707,6.407,1.0
6,5,83.0,974.0,38.707,6.3,1.0
5,7,172.0,955.0,35.894,6.421,0.0
7,5,84.0,977.0,35.894,6.201,0.0
6,7,172.0,974.0,22.154,6.23,1.0
7,6,84.0,979.0,22.154,6.236,1.0
