src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,157.0,918.0,24.478,49.121,1.0
1,0,84.0,978.0,24.478,10.235,1.0
0,2,165.0,914.0,7.811,46.764,2.0
2,0,83.0,965.0,7.811,10.365,1.0
0,3,166.0,912.0,15.638,46.884,0.0
3,0,83.0,970.0,15.638,10.431,0.0
0,4,166.0,915.0,4.586,47.122,0.0
4,0,83.0,971.0,4.586,10.123,2.0
0,5,165.0,912.0,3.139,47.039,0.0
5,0,83.0,975.0,3.139,10.148,0.0
0,6,166.0,913.0,4.755,47.191,2.0
6,0,84.0,986.0,4.755,10.091,1.0
0,7,166.0,913.0,6.158,46.724,2.0
7,0,84.0,981.0,6.158,10.206,3.0
1,2,166.0,907.0,6.457,47.407,3.0
2,1,83.0,972.0,6.457,10.202,3.0
1,3,166.0,907.0,7.269,47.272,3.0
3,1,83.0,966.0,7.269,10.232,2.0
1,4,167.0,908.0,3.462,47.212,1.0
4,1,83.0,970.0,3.462,10.148,2.0
1,5,164.0,908.0,4.578,46.758,0.0
5,1,84.0,976.0,4.578,10.256,0.0
1,6,166.0,905.0,3.409,47.455,0.0
6,1,84.0,980.0,3.409,10.099,0.0
1,7,165.0,909.0,4.637,47.357,0.0
7,1,84.0,983.0,4.637,10.077,0.0
2,3,166.0,908.0,3.177,47.11,0.0
3,2,83.0,972.0,3.177,10.094,0.0
2,4,167.0,913.0,7.011,46.897,0.0
4,2,83.0,972.0,7.011,10.235,0.0
2,5,164.0,902.0,6.811,47.803,0.0
5,2,83.0,976.0,6.811,10.414,0.0
2,6,166.0,901.0,4.068,46.848,0.0
6,2,84.0,984.0,4.068,10.099,1.0
2,7,165.0,900.0,3.134,47.499,1.0
7,2,84.0,977.0,3.134,10.205,1.0
3,4,166.0,903.0,8.349,47.191,0.0
4,3,84.0,978.0,8.349,10.107,0.0
3,5,165.0,899.0,8.304,46.887,2.0
5,3,83.0,971.0,8.304,10.251,1.0
3,6,166.0,897.0,6.034,47.841,3.0
6,3,85.0,993.0,6.034,10.195,1.0
3,7,166.0,899.0,4.441,47.325,0.0
7,3,83.0,972.0,4.441,10.147,0.0
4,5,166.0,906.0,3.136,47.196,0.0
5,4,84.0,976.0,3.136,10.148,0.0
4,6,165.0,903.0,4.831,47.433,2.0
6,4,84.0,980.0,4.831,10.114,1.0
4,7,167.0,901.0,6.176,47.271,1.0
7,4,83.0,975.0,6.176,10.394,1.0
5,6,165.0,906.0,4.163,47.168,2.0
6,5,84.0,987.0,4.163,10.173,1.0
5,7,166.0,905.0,4.784,47.153,0.0
7,5,84.0,977.0,4.784,10.128,0.0
6,7,167.0,914.0,2.817,46.523,0.0
7,6,84.0,978.0,2.817,10.163,0.0
