src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,143.0,607.0,116.946,61.844,0.0
1,0,65.0,760.0,116.946,14.256,0.0
0,2,141.0,609.0,108.819,62.034,0.0
2,0,62.0,722.0,108.819,15.06,0.0
0,3,141.0,610.0,75.995,59.635,0.0
3,0,64.0,748.0,75.995,14.872,0.0
0,4,142.0,615.0,107.019,60.431,0.0
4,0,64.0,743.0,107.019,14.326,0.0
0,5,141.0,604.0,123.757,61.823,0.0
5,0,61.0,708.0,123.757,15.46,0.0
0,6,142.0,616.0,63.831,60.469,0.0
6,0,61.0,709.0,63.831,14.794,0.0
1,2,142.0,650.0,97.62,60.803,0.0
2,1,62.0,720.0,97.62,15.535,0.0
1,3,138.0,670.0,31.162,57.701,0.0
3,1,64.0,743.0,31.162,14.279,0.0
1,4,143.0,651.0,82.894,61.373,0.0
4,1,64.0,743.0,82.894,14.211,0.0
1,5,144.0,638.0,125.161,62.531,0.0
5,1,61.0,712.0,125.161,15.833,0.0
1,6,142.0,637.0,139.062,62.28,0.0
6,1,59.0,688.0,139.062,15.733,0.0
2,3,142.0,622.0,104.428,61.016,0.0
3,2,64.0,748.0,104.428,13.942,0.0
2,4,143.0,618.0,100.54,61.327,0.0
4,2,62.0,723.0,100.54,14.8,0.0
2,5,142.0,624.0,104.113,61.319,0.0
5,2,61.0,705.0,104.113,15.159,0.0
2,6,143.0,626.0,134.709,61.072,0.0
6,2,61.0,705.0,134.709,15.38,0.0
3,4,141.0,647.0,33.356,59.978,0.0
4,3,64.0,748.0,33.356,14.16,0.0
3,5,143.0,651.0,112.949,61.719,0.0
5,3,61.0,713.0,112.949,15.478,0.0
3,6,144.0,644.0,140.072,60.521,0.0
6,3,60.0,699.0,140.072,15.727,0.0
4,5,137.0,655.0,74.182,56.42,0.0
5,4,60.0,701.0,74.182,15.173,0.0
4,6,141.0,639.0,136.938,61.353,0.0
6,4,60.0,699.0,136.938,15.413,0.0
5,6,142.0,626.0,137.012,61.034,0.0
6,5,60.0,700.0,137.012,15.594,0.0
