src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,150.0,650.0,74.572,58.135,0.0
1,0,66.0,765.0,74.572,13.711,0.0
0,2,149.0,651.0,90.163,56.961,0.0
2,0,64.0,742.0,90.163,14.343,0.0
0,3,148.0,654.0,72.275,54.939,2.0
3,0,66.0,773.0,72.275,13.39,8.0
0,4,150.0,648.0,78.239,58.233,0.0
4,0,63.0,739.0,78.239,13.543,0.0
0,5,149.0,645.0,67.118,60.118,0.0
5,0,64.0,746.0,67.118,13.74,0.0
0,6,149.0,651.0,94.283,57.328,0.0
6,0,62.0,718.0,94.283,14.347,0.0
1,2,148.0,675.0,73.059,56.967,0.0
2,1,63.0,739.0,73.059,13.926,0.0
1,3,150.0,674.0,44.413,57.705,0.0
3,1,66.0,771.0,44.413,13.246,0.0
1,4,149.0,673.0,101.336,59.489,0.0
4,1,64.0,743.0,101.336,13.993,0.0
1,5,148.0,669.0,69.071,56.78,0.0
5,1,63.0,735.0,69.071,14.429,0.0
1,6,148.0,667.0,91.796,59.028,0.0
6,1,61.0,717.0,91.796,14.441,0.0
2,3,149.0,646.0,49.518,59.067,0.0
3,2,66.0,769.0,49.518,13.175,0.0
2,4,148.0,647.0,73.663,59.697,0.0
4,2,62.0,722.0,73.663,14.311,0.0
2,5,149.0,661.0,99.679,56.885,0.0
5,2,65.0,754.0,99.679,14.074,0.0
2,6,148.0,652.0,76.969,58.198,0.0
6,2,62.0,719.0,76.969,14.236,0.0
3,4,148.0,680.0,74.532,56.768,0.0
4,3,62.0,726.0,74.532,14.806,0.0
3,5,150.0,680.0,84.214,58.879,0.0
5,3,65.0,757.0,84.214,13.695,0.0
3,6,150.0,670.0,131.422,59.496,0.0
6,3,61.0,717.0,131.422,14.63,0.0
4,5,149.0,646.0,71.795,60.071,0.0
5,4,64.0,738.0,71.795,14.206,0.0
4,6,149.0,659.0,79.032,59.236,0.0
6,4,62.0,722.0,79.032,14.927,0.0
5,6,149.0,665.0,105.037,57.429,0.0
6,5,61.0,716.0,105.037,14.866,0.0
