src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,87.0,775.0,4.172,3.949,0.0
1,0,66.0,768.0,4.172,3.619,1.0
0,2,87.0,768.0,32.183,3.818,0.0
2,0,66.0,769.0,32.183,3.547,0.0
0,3,87.0,781.0,7.421,3.416,2.0
3,0,67.0,782.0,7.421,3.366,1.0
0,4,87.0,781.0,7.797,3.369,2.0
4,0,66.0,766.0,7.797,4.186,3.0
0,5,87.0,779.0,6.114,3.39,0.0
5,0,67.0,782.0,6.114,3.398,2.0
0,6,87.0,766.0,36.775,4.651,0.0
6,0,66.0,773.0,36.775,3.788,0.0
1,2,87.0,768.0,24.102,3.698,0.0
2,1,66.0,775.0,24.102,3.577,0.0
1,3,87.0,769.0,41.051,4.047,0.0
3,1,67.0,782.0,41.051,3.712,0.0
1,4,87.0,768.0,38.083,3.491,0.0
4,1,66.0,765.0,38.083,3.677,0.0
1,5,87.0,759.0,37.291,4.752,0.0
5,1,66.0,769.0,37.291,3.847,0.0
1,6,87.0,763.0,30.607,3.849,0.0
6,1,66.0,770.0,30.607,3.684,0.0
2,3,87.0,761.0,35.578,4.579,0.0
3,2,66.0,773.0,35.578,3.873,0.0
2,4,87.0,768.0,20.247,3.713,0.0
4,2,66.0,767.0,20.247,3.697,0.0
2,5,87.0,768.0,37.101,3.587,1.0
5,2,67.0,778.0,37.101,3.885,1.0
2,6,87.0,759.0,26.063,4.669,0.0
6,2,66.0,769.0,26.063,3.634,0.0
3,4,87.0,774.0,21.603,3.528,0.0
4,3,66.0,766.0,21.603,4.029,0.0
3,5,87.0,777.0,17.812,3.713,0.0
5,3,67.0,782.0,17.812,3.801,1.0
3,6,87.0,778.0,10.128,3.498,1.0
6,3,66.0,769.0,10.128,3.611,1.0
4,5,87.0,755.0,36.699,4.98,0.0
5,4,66.0,772.0,36.699,3.602,0.0
4,6,87.0,759.0,33.898,4.574,0.0
6,4,66.0,769.0,33.898,3.613,0.0
5,6,87.0,781.0,4.504,3.559,0.0
6,5,66.0,770.0,4.504,3.8,1.0
