src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,129.0,744.0,50.485,41.395,0.0
1,0,66.0,773.0,50.485,11.551,0.0
0,2,128.0,753.0,81.469,40.086,0.0
2,0,64.0,743.0,81.469,11.945,0.0
0,3,129.0,752.0,8.317,42.157,1.0
3,0,67.0,786.0,8.317,11.119,1.0
0,4,129.0,743.0,71.402,43.098,0.0
4,0,65.0,756.0,71.402,11.847,0.0
0,5,129.0,752.0,81.858,42.826,0.0
5,0,64.0,737.0,81.858,12.301,0.0
0,6,128.0,757.0,38.341,40.472,0.0
6,0,66.0,773.0,38.341,11.357,0.0
1,2,129.0,739.0,24.824,43.645,0.0
2,1,64.0,743.0,24.824,12.477,0.0
1,3,129.0,763.0,72.442,40.403,1.0
3,1,67.0,780.0,72.442,11.117,1.0
1,4,129.0,756.0,68.722,41.645,0.0
4,1,65.0,760.0,68.722,11.542,0.0
1,5,128.0,749.0,77.93,41.578,0.0
5,1,64.0,749.0,77.93,11.586,0.0
1,6,128.0,762.0,63.996,42.687,0.0
6,1,66.0,765.0,63.996,11.392,0.0
2,3,129.0,727.0,83.22,41.203,0.0
3,2,66.0,769.0,83.22,11.187,0.0
2,4,128.0,724.0,83.176,44.828,0.0
4,2,65.0,758.0,83.176,11.938,0.0
2,5,128.0,725.0,75.001,42.459,0.0
5,2,64.0,747.0,75.001,11.707,0.0
2,6,129.0,732.0,83.3,41.185,0.0
6,2,66.0,771.0,83.3,11.583,0.0
3,4,129.0,758.0,76.639,43.289,0.0
4,3,66.0,765.0,76.639,11.613,0.0
3,5,129.0,755.0,75.077,42.115,0.0
5,3,64.0,753.0,75.077,11.698,0.0
3,6,128.0,760.0,49.445,43.203,0.0
6,3,66.0,767.0,49.445,11.467,0.0
4,5,128.0,741.0,54.159,41.627,0.0
5,4,64.0,742.0,54.159,11.908,0.0
4,6,129.0,734.0,72.894,41.579,0.0
6,4,65.0,758.0,72.894,11.469,0.0
5,6,128.0,726.0,61.098,40.907,0.0
6,5,66.0,770.0,61.098,11.265,0.0
