src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,142.0,627.0,81.76,61.374,0.0
1,0,63.0,740.0,81.76,14.24,0.0
0,2,141.0,635.0,72.186,60.359,0.0
2,0,63.0,734.0,72.186,14.852,0.0
0,3,142.0,626.0,81.221,60.723,0.0
3,0,61.0,717.0,81.221,15.008,0.0
0,4,142.0,629.0,110.858,62.489,0.0
4,0,61.0,711.0,110.858,15.433,0.0
0,5,143.0,627.0,126.889,62.188,0.0
5,0,60.0,699.0,126.889,15.495,0.0
0,6,143.0,626.0,73.19,61.978,0.0
6,0,63.0,734.0,73.19,14.566,0.0
1,2,141.0,646.0,86.174,61.584,0.0
2,1,62.0,724.0,86.174,15.253,0.0
1,3,143.0,656.0,116.237,59.563,0.0
3,1,61.0,717.0,116.237,14.963,0.0
1,4,142.0,645.0,117.437,61.247,0.0
4,1,60.0,703.0,117.437,15.36,0.0
1,5,141.0,636.0,114.574,60.309,0.0
5,1,59.0,685.0,114.574,15.79,0.0
1,6,143.0,650.0,95.67,59.374,0.0
6,1,63.0,739.0,95.67,14.803,0.0
2,3,144.0,634.0,101.682,60.707,0.0
3,2,61.0,709.0,101.682,15.18,0.0
2,4,143.0,643.0,123.721,59.575,0.0
4,2,60.0,704.0,123.721,15.726,0.0
2,5,140.0,635.0,121.382,61.971,0.0
5,2,59.0,688.0,121.382,15.252,0.0
2,6,143.0,634.0,88.839,61.263,0.0
6,2,62.0,720.0,88.839,14.443,0.0
3,4,142.0,617.0,117.708,62.375,0.0
4,3,62.0,714.0,117.708,15.239,0.0
3,5,142.0,632.0,102.76,61.538,0.0
5,3,62.0,724.0,102.76,14.861,0.0
3,6,142.0,624.0,112.08,60.91,0.0
6,3,63.0,731.0,112.08,14.689,0.0
4,5,143.0,613.0,125.475,62.281,0.0
5,4,60.0,704.0,125.475,15.523,0.0
4,6,143.0,623.0,116.856,61.323,0.0
6,4,63.0,740.0,116.856,14.384,0.0
5,6,141.0,616.0,82.16,61.646,0.0
6,5,62.0,724.0,82.16,14.466,0.0
