src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,87.0,783.0,2.811,3.467,3.0
1,0,67.0,778.0,2.811,3.69,2.0
0,2,87.0,752.0,35.357,5.434,0.0
2,0,65.0,764.0,35.357,3.893,0.0
0,3,87.0,783.0,14.476,3.374,1.0
3,0,67.0,778.0,14.476,3.54,0.0
0,4,87.0,753.0,25.766,4.932,0.0
4,0,65.0,760.0,25.766,4.004,0.0
0,5,87.0,781.0,7.161,3.751,1.0
5,0,67.0,781.0,7.161,3.5,1.0
0,6,87.0,783.0,9.066,3.638,1.0
6,0,67.0,787.0,9.066,3.428,1.0
1,2,87.0,768.0,33.729,3.813,0.0
2,1,65.0,758.0,33.729,3.828,0.0
1,3,87.0,779.0,13.547,3.425,0.0
3,1,67.0,777.0,13.547,3.516,0.0
1,4,87.0,762.0,39.241,4.158,0.0
4,1,65.0,756.0,39.241,4.009,0.0
1,5,87.0,769.0,26.836,4.352,0.0
5,1,67.0,777.0,26.836,3.636,0.0
1,6,87.0,777.0,7.129,3.434,1.0
6,1,67.0,786.0,7.129,3.333,1.0
2,3,87.0,748.0,38.072,5.007,0.0
3,2,66.0,773.0,38.072,3.459,0.0
2,4,87.0,750.0,29.42,4.653,0.0
4,2,65.0,758.0,29.42,3.883,0.0
2,5,87.0,756.0,25.429,4.637,0.0
5,2,66.0,773.0,25.429,3.773,0.0
2,6,87.0,750.0,25.783,5.176,0.0
6,2,66.0,773.0,25.783,3.516,0.0
3,4,87.0,753.0,41.849,4.829,0.0
4,3,65.0,758.0,41.849,3.897,0.0
3,5,87.0,776.0,6.491,3.87,1.0
5,3,67.0,787.0,6.491,3.553,1.0
3,6,87.0,777.0,6.911,3.525,3.0
6,3,67.0,783.0,6.911,3.465,2.0
4,5,87.0,747.0,43.411,5.21,0.0
5,4,66.0,767.0,43.411,3.79,0.0
4,6,87.0,758.0,25.164,3.828,0.0
6,4,66.0,768.0,25.164,3.642,0.0
5,6,87.0,775.0,21.052,3.702,0.0
6,5,67.0,780.0,21.052,3.506,0.0
