src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,597.0,6.99,3.005,0.551,0.0
1,0,596.0,7.0,3.005,0.529,0.0
0,2,597.0,4.85,4.311,0.64,0.0
2,0,351.0,4.12,4.311,1.909,0.0
0,3,597.0,7.01,3.265,0.106,0.0
3,0,596.0,7.01,3.265,0.179,0.0
0,4,596.0,5.38,5.064,1.24,48.0
4,0,447.0,5.22,5.064,1.281,2.0
0,5,597.0,4.42,5.764,0.474,0.0
5,0,288.0,3.38,5.764,1.744,0.0
1,2,597.0,4.86,3.112,0.591,0.0
2,1,353.0,4.13,3.112,2.048,0.0
1,3,597.0,5.6,4.489,0.541,8.0
3,1,470.0,5.52,4.489,1.032,2.0
1,4,597.0,7.12,3.189,0.324,1.0
4,1,597.0,7.18,3.189,0.584,4.0
1,5,598.0,2.88,4.61,4.046,166.0
5,1,296.0,3.48,4.61,5.335,1.0
2,3,597.0,4.17,5.839,0.467,0.0
3,2,263.0,3.08,5.839,1.886,0.0
2,4,597.0,3.47,6.097,0.545,117.0
4,2,257.0,3.02,6.097,2.53,7.0
2,5,598.0,2.86,3.033,5.822,144.0
5,2,159.0,1.86,3.033,4.256,0.0
3,4,597.0,7.0,3.417,0.251,0.0
4,3,596.0,7.01,3.417,0.325,0.0
3,5,597.0,6.08,5.326,0.466,5.0
5,3,522.0,6.14,5.326,0.387,5.0
4,5,597.0,7.12,2.937,1.064,5.0
5,4,597.0,7.17,2.937,0.197,1.0
