src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,163.0,872.0,2.992,49.299,0.0
1,0,83.0,965.0,2.992,11.063,0.0
0,2,161.0,895.0,6.063,48.649,0.0
2,0,82.0,963.0,6.063,10.716,0.0
0,3,161.0,900.0,11.608,48.215,4.0
3,0,84.0,980.0,11.608,10.503,0.0
0,4,161.0,893.0,4.956,49.294,0.0
4,0,84.0,979.0,4.956,10.442,0.0
0,5,162.0,896.0,8.486,48.515,0.0
5,0,83.0,973.0,8.486,10.454,0.0
0,6,161.0,895.0,6.996,49.266,0.0
6,0,83.0,967.0,6.996,10.425,0.0
0,7,153.0,886.0,12.524,49.452,0.0
7,0,81.0,947.0,12.524,10.438,0.0
1,2,161.0,909.0,4.671,48.451,3.0
2,1,82.0,963.0,4.671,10.604,2.0
1,3,163.0,913.0,10.706,47.92,3.0
3,1,85.0,992.0,10.706,10.416,1.0
1,4,161.0,909.0,3.301,48.169,1.0
4,1,84.0,985.0,3.301,10.364,1.0
1,5,161.0,917.0,7.52,48.704,1.0
5,1,84.0,977.0,7.52,10.495,2.0
1,6,162.0,915.0,5.763,48.226,0.0
6,1,84.0,979.0,5.763,10.554,0.0
1,7,163.0,929.0,8.697,46.36,5.0
7,1,85.0,989.0,8.697,11.113,10.0
2,3,161.0,898.0,7.356,48.553,0.0
3,2,84.0,986.0,7.356,10.366,0.0
2,4,162.0,896.0,2.775,49.201,0.0
4,2,84.0,979.0,2.775,10.478,0.0
2,5,162.0,897.0,4.765,48.268,0.0
5,2,84.0,983.0,4.765,10.373,0.0
2,6,153.0,890.0,2.978,50.195,1.0
6,2,84.0,976.0,2.978,10.527,1.0
2,7,153.0,895.0,5.577,49.136,0.0
7,2,84.0,984.0,5.577,10.401,0.0
3,4,153.0,939.0,9.068,45.883,2.0
4,3,85.0,990.0,9.068,10.376,1.0
3,5,161.0,908.0,4.401,48.445,0.0
5,3,83.0,972.0,4.401,10.446,0.0
3,6,161.0,910.0,6.467,48.686,1.0
6,3,84.0,979.0,6.467,10.388,2.0
3,7,160.0,910.0,3.126,48.668,1.0
7,3,84.0,985.0,3.126,10.368,1.0
4,5,162.0,913.0,5.305,48.03,1.0
5,4,84.0,979.0,5.305,10.62,3.0
4,6,162.0,913.0,4.36,48.469,1.0
6,4,83.0,976.0,4.36,10.387,1.0
4,7,163.0,919.0,7.635,47.674,5.0
7,4,87.0,1.02,7.635,10.404,6.0
5,6,162.0,905.0,3.179,48.188,1.0
6,5,84.0,976.0,3.179,10.375,1.0
5,7,162.0,905.0,2.96,48.248,1.0
7,5,84.0,985.0,2.96,10.366,1.0
6,7,161.0,906.0,4.716,48.38,1.0
7,6,84.0,984.0,4.716,10.379,2.0
