src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,159.0,890.0,3.256,48.407,0.0
1,0,83.0,968.0,3.256,10.687,0.0
0,2,157.0,911.0,5.619,47.841,1.0
2,0,84.0,979.0,5.619,10.647,5.0
0,3,158.0,974.0,16.101,40.593,11.0
3,0,84.0,983.0,16.101,10.634,11.0
0,4,160.0,916.0,4.536,47.345,1.0
4,0,84.0,982.0,4.536,10.636,1.0
0,5,156.0,936.0,14.746,45.157,3.0
5,0,84.0,978.0,14.746,11.106,0.0
0,6,157.0,916.0,7.501,47.612,1.0
6,0,84.0,987.0,7.501,10.585,2.0
0,7,157.0,904.0,10.12,47.989,0.0
7,0,83.0,972.0,10.12,10.648,0.0
1,2,160.0,899.0,4.189,49.378,0.0
2,1,83.0,976.0,4.189,10.67,0.0
1,3,158.0,898.0,10.77,47.828,0.0
3,1,83.0,969.0,10.77,10.845,0.0
1,4,159.0,898.0,4.905,49.524,0.0
4,1,84.0,976.0,4.905,10.636,0.0
1,5,159.0,899.0,7.261,47.641,0.0
5,1,83.0,968.0,7.261,10.678,0.0
1,6,157.0,900.0,6.8,47.815,0.0
6,1,84.0,985.0,6.8,10.575,0.0
1,7,156.0,897.0,8.67,48.282,2.0
7,1,83.0,973.0,8.67,10.649,2.0
2,3,159.0,907.0,7.969,47.592,0.0
3,2,83.0,965.0,7.969,11.53,0.0
2,4,159.0,909.0,3.166,47.514,1.0
4,2,84.0,977.0,3.166,10.725,0.0
2,5,158.0,907.0,4.585,47.855,1.0
5,2,83.0,966.0,4.585,10.889,1.0
2,6,159.0,908.0,3.051,47.389,0.0
6,2,84.0,985.0,3.051,10.588,1.0
2,7,158.0,907.0,6.159,47.378,0.0
7,2,82.0,960.0,6.159,10.659,0.0
3,4,159.0,966.0,9.149,40.346,9.0
4,3,84.0,985.0,9.149,10.551,10.0
3,5,159.0,906.0,4.337,47.38,0.0
5,3,83.0,972.0,4.337,10.645,0.0
3,6,158.0,904.0,6.139,47.856,1.0
6,3,84.0,985.0,6.139,10.575,2.0
3,7,160.0,904.0,3.367,49.316,0.0
7,3,82.0,963.0,3.367,11.001,1.0
4,5,157.0,909.0,5.737,47.348,0.0
5,4,83.0,972.0,5.737,10.616,0.0
4,6,160.0,909.0,4.704,47.656,1.0
6,4,84.0,988.0,4.704,10.575,1.0
4,7,159.0,905.0,7.928,49.513,0.0
7,4,83.0,968.0,7.928,11.064,0.0
5,6,159.0,896.0,3.081,47.621,0.0
6,5,84.0,986.0,3.081,10.576,2.0
5,7,159.0,897.0,2.878,47.989,0.0
7,5,83.0,970.0,2.878,10.676,0.0
6,7,157.0,908.0,4.311,48.344,0.0
7,6,83.0,972.0,4.311,10.755,0.0
