src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,767.0,3640.0,7.422,0.509,83.0
1,0,109.0,947.0,7.422,10.355,28.0
0,2,767.0,5760.0,4.475,0.112,18.0
2,0,444.0,5220.0,4.475,1.361,3.0
0,3,767.0,3010.0,8.68,0.205,32.0
3,0,81.0,941.0,8.68,9.773,0.0
0,4,767.0,8700.0,3.104,0.228,7.0
4,0,745.0,8740.0,3.104,0.589,1.0
0,5,767.0,4330.0,4.657,0.42,0.0
5,0,222.0,2600.0,4.657,3.362,0.0
1,2,767.0,5740.0,4.812,0.11,10.0
2,1,467.0,5490.0,4.812,0.104,12.0
1,3,767.0,8820.0,2.952,0.53,0.0
3,1,753.0,8850.0,2.952,0.576,0.0
1,4,767.0,4590.0,5.557,0.753,8.0
4,1,188.0,2210.0,5.557,2.68,19.0
1,5,767.0,6530.0,3.071,0.128,0.0
5,1,506.0,5940.0,3.071,1.06,0.0
2,3,767.0,4520.0,5.782,0.182,1.0
3,2,250.0,2940.0,5.782,3.582,0.0
2,4,767.0,9070.0,3.139,0.153,1.0
4,2,767.0,9160.0,3.139,0.105,5.0
2,5,767.0,8400.0,3.239,0.117,0.0
5,2,708.0,8320.0,3.239,0.173,0.0
3,4,767.0,3980.0,7.147,0.326,0.0
4,3,147.0,1730.0,7.147,6.1,0.0
3,5,767.0,5370.0,4.44,0.125,0.0
5,3,399.0,4650.0,4.44,1.547,3.0
4,5,767.0,5700.0,6.837,0.131,1.0
5,4,456.0,5340.0,6.837,1.642,10.0
