src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,512.0,2430.0,6.943,2.247,116.0
1,0,119.0,1400.0,6.943,6.091,0.0
0,2,512.0,5290.0,3.866,0.745,0.0
2,0,418.0,4910.0,3.866,1.105,0.0
0,3,512.0,2350.0,7.327,0.73,0.0
3,0,145.0,1660.0,7.327,5.238,0.0
0,4,512.0,5980.0,5.164,0.921,0.0
4,0,511.0,6010.0,5.164,0.732,0.0
0,5,512.0,4030.0000000000005,5.538,0.683,0.0
5,0,285.0,3350.0,5.538,1.902,0.0
1,2,512.0,5240.0,3.868,0.732,0.0
2,1,411.0,4830.0,3.868,1.238,0.0
1,3,512.0,6010.0,2.221,0.72,0.0
3,1,511.0,5990.0,2.221,0.997,0.0
1,4,512.0,4140.0,6.938,2.711,0.0
4,1,292.0,3430.0,6.938,1.077,0.0
1,5,512.0,6000.0,3.902,0.49,0.0
5,1,511.0,5980.0,3.902,0.852,0.0
2,3,512.0,4310.0,5.042,0.812,0.0
3,2,322.0,3780.0,5.042,1.387,0.0
2,4,512.0,5980.0,2.535,0.885,0.0
4,2,510.0,6000.0,2.535,0.471,0.0
2,5,512.0,6000.0,2.9,0.647,0.0
5,2,511.0,6000.0,2.9,0.627,0.0
3,4,512.0,3670.0,7.119,0.75,0.0
4,3,190.0,2230.0,7.119,2.304,0.0
3,5,512.0,5340.0,4.162,0.839,0.0
5,3,468.0,5480.0,4.162,1.136,0.0
4,5,512.0,5450.0,4.912,0.821,0.0
5,4,448.0,5270.0,4.912,0.855,0.0
