src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,172.0,1.94,8.908,4.239,0.0
1,0,165.0,1.93,8.908,5.085,0.0
0,2,172.0,1.98,7.603,2.682,0.0
2,0,170.0,1.99,7.603,2.051,0.0
0,3,172.0,2.0,7.658,0.562,0.0
3,0,171.0,2.0,7.658,0.621,0.0
0,4,172.0,2.0,3.93,0.129,0.0
4,0,171.0,2.0,3.93,0.145,0.0
0,5,172.0,1.97,5.453,2.444,0.0
5,0,171.0,1.97,5.453,2.367,0.0
1,2,172.0,2.02,4.679,1.197,0.0
2,1,171.0,2.0,4.679,1.437,0.0
1,3,172.0,2.0,3.053,0.32,0.0
3,1,171.0,2.0,3.053,0.283,0.0
1,4,172.0,2.0,13.109,0.607,0.0
4,1,171.0,2.0,13.109,0.589,0.0
1,5,172.0,2.0,3.981,0.264,0.0
5,1,171.0,2.0,3.981,0.277,0.0
2,3,172.0,2.29,5.427,0.49,11.0
3,2,172.0,2.15,5.427,0.909,11.0
2,4,172.0,2.0,2.374,0.448,0.0
4,2,171.0,2.0,2.374,0.271,0.0
2,5,171.0,2.11,2.997,0.351,2.0
5,2,172.0,2.05,2.997,0.253,1.0
3,4,172.0,1.98,6.524,1.484,0.0
4,3,171.0,2.0,6.524,0.75,0.0
3,5,172.0,2.0,3.845,0.263,0.0
5,3,172.0,2.04,3.845,0.352,0.0
4,5,172.0,2.0,5.008,0.397,0.0
5,4,171.0,2.0,5.008,0.346,0.0
