src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,172.0,964.0,17.799,6.226,0.0
1,0,82.0,959.0,17.799,6.223,0.0
0,2,172.0,972.0,16.521,6.447,0.0
2,0,84.0,980.0,16.521,6.425,0.0
0,3,172.0,965.0,42.45,6.427,0.0
3,0,82.0,963.0,42.45,6.434,0.0
0,4,172.0,973.0,2.728,6.293,1.0
4,0,83.0,968.0,2.728,6.429,2.0
1,2,172.0,969.0,15.243,6.235,2.0
2,1,83.0,967.0,15.243,6.396,5.0
1,3,172.0,968.0,47.146,6.19,0.0
3,1,83.0,962.0,47.146,6.452,0.0
1,4,172.0,969.0,34.368,6.222,0.0
4,1,83.0,972.0,34.368,6.239,0.0
2,3,172.0,963.0,41.072,6.561,0.0
3,2,82.0,959.0,41.072,6.632,0.0
2,4,172.0,963.0,44.876,7.019,0.0
4,2,83.0,974.0,44.876,6.294,0.0
3,4,172.0,960.0,42.981,6.236,0.0
4,3,82.0,962.0,42.981,6.429,0.0
