src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,167.0,959.0,2.678,11.283,0.0
1,0,83.0,976.0,2.678,9.273,0.0
0,2,169.0,965.0,30.055,11.358,0.0
2,0,84.0,980.0,30.055,9.11,0.0
0,3,169.0,963.0,37.647,11.132,0.0
3,0,84.0,980.0,37.647,9.261,0.0
0,4,166.0,963.0,34.316,11.78,0.0
4,0,83.0,968.0,34.316,9.578,0.0
1,2,168.0,969.0,5.295,11.235,2.0
2,1,83.0,974.0,5.295,9.386,3.0
1,3,161.0,970.0,2.404,12.76,1.0
3,1,84.0,985.0,2.404,9.114,1.0
1,4,167.0,968.0,41.033,11.616,0.0
4,1,83.0,968.0,41.033,9.534,0.0
2,3,166.0,965.0,12.629,11.762,0.0
3,2,84.0,985.0,12.629,9.116,0.0
2,4,163.0,966.0,2.804,11.948,0.0
4,2,83.0,968.0,2.804,9.392,0.0
3,4,165.0,969.0,31.247,11.792,0.0
4,3,83.0,972.0,31.247,9.221,0.0
