src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,160.0,890.0,2.528,48.983,0.0
1,0,83.0,972.0,2.528,10.73,0.0
0,2,161.0,901.0,2.885,49.194,0.0
2,0,83.0,968.0,2.885,10.926,0.0
0,3,163.0,900.0,2.761,48.225,0.0
3,0,84.0,985.0,2.761,10.366,0.0
0,4,160.0,900.0,2.945,49.0,0.0
4,0,83.0,976.0,2.945,10.533,0.0
1,2,162.0,911.0,4.094,48.543,0.0
2,1,82.0,958.0,4.094,10.75,0.0
1,3,161.0,913.0,2.454,48.235,2.0
3,1,84.0,985.0,2.454,10.367,3.0
1,4,161.0,913.0,3.968,49.08,3.0
4,1,84.0,976.0,3.968,10.376,3.0
2,3,162.0,899.0,4.232,49.203,0.0
3,2,84.0,981.0,4.232,10.615,0.0
2,4,163.0,904.0,2.568,47.592,0.0
4,2,84.0,980.0,2.568,10.373,0.0
3,4,160.0,907.0,6.766,49.005,0.0
4,3,83.0,972.0,6.766,10.603,0.0
