src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,154.0,665.0,67.671,55.95,0.0
1,0,64.0,742.0,67.671,13.615,0.0
0,2,153.0,662.0,63.641,56.966,0.0
2,0,66.0,765.0,63.641,13.046,0.0
0,3,154.0,671.0,71.435,55.197,0.0
3,0,64.0,748.0,71.435,13.702,0.0
0,4,154.0,671.0,70.925,55.183,0.0
4,0,61.0,713.0,70.925,14.357,0.0
0,5,153.0,668.0,69.663,56.036,0.0
5,0,65.0,760.0,69.663,13.094,0.0
0,6,154.0,666.0,53.991,56.315,0.0
6,0,65.0,763.0,53.991,13.283,0.0
1,2,154.0,669.0,46.219,57.157,0.0
2,1,65.0,756.0,46.219,13.883,0.0
1,3,154.0,670.0,45.5,56.576,0.0
3,1,64.0,746.0,45.5,13.732,0.0
1,4,153.0,672.0,89.53,57.024,0.0
4,1,61.0,709.0,89.53,14.092,0.0
1,5,153.0,667.0,57.568,57.407,0.0
5,1,64.0,746.0,57.568,13.449,0.0
1,6,153.0,675.0,58.356,55.626,0.0
6,1,66.0,765.0,58.356,12.908,0.0
2,3,154.0,682.0,94.381,56.71,0.0
3,2,64.0,747.0,94.381,13.485,0.0
2,4,153.0,673.0,86.131,57.215,0.0
4,2,61.0,711.0,86.131,14.589,0.0
2,5,153.0,679.0,57.884,57.315,0.0
5,2,64.0,752.0,57.884,13.16,0.0
2,6,153.0,677.0,17.007,57.437,0.0
6,2,65.0,760.0,17.007,13.217,0.0
3,4,154.0,671.0,97.044,57.268,0.0
4,3,61.0,715.0,97.044,14.45,0.0
3,5,152.0,668.0,70.015,56.399,0.0
5,3,65.0,756.0,70.015,12.884,0.0
3,6,154.0,671.0,57.666,55.749,0.0
6,3,65.0,760.0,57.666,12.984,0.0
4,5,154.0,646.0,89.872,56.608,0.0
5,4,64.0,751.0,89.872,13.571,0.0
4,6,153.0,647.0,77.194,56.63,0.0
6,4,66.0,765.0,77.194,12.734,0.0
5,6,155.0,669.0,43.539,55.771,0.0
6,5,66.0,763.0,43.539,13.377,0.0
