src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,257.0,2990.0,3.016,0.511,0.0
1,0,256.0,3000.0,3.016,0.212,0.0
0,2,257.0,3170.0,9.342,0.597,2.0
2,0,257.0,3190.0,9.342,0.479,3.0
0,3,257.0,2990.0,4.286,0.51,0.0
3,0,256.0,3000.0,4.286,0.257,0.0
0,4,257.0,3000.0,6.096,0.211,0.0
4,0,256.0,3000.0,6.096,0.442,0.0
0,5,257.0,3010.0,8.474,0.854,0.0
5,0,256.0,3000.0,8.474,1.082,0.0
1,2,257.0,3000.0,5.557,0.391,0.0
2,1,256.0,3000.0,5.557,0.687,0.0
1,3,257.0,2990.0,3.465,0.725,0.0
3,1,256.0,3000.0,3.465,0.47,0.0
1,4,257.0,3000.0,4.488,0.185,0.0
4,1,256.0,3000.0,4.488,0.333,0.0
1,5,257.0,3600.0,7.101,0.53,21.0
5,1,257.0,3280.0,7.101,0.75,9.0
2,3,257.0,2990.0,4.429,0.866,0.0
3,2,256.0,3000.0,4.429,0.736,0.0
2,4,257.0,3050.0,2.843,0.453,1.0
4,2,257.0,3040.0,2.843,0.148,1.0
2,5,257.0,3000.0,4.5,0.342,0.0
5,2,256.0,3000.0,4.5,0.415,0.0
3,4,257.0,3050.0,2.953,0.45,1.0
4,3,257.0,3100.0,2.953,0.142,1.0
3,5,257.0,3090.0,5.43,0.357,1.0
5,3,257.0,3070.0,5.43,0.366,1.0
4,5,257.0,3050.0,3.052,0.146,1.0
5,4,257.0,3040.0,3.052,0.654,1.0
