src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,159.0,898.0,3.083,49.94,0.0
1,0,82.0,961.0,3.083,11.048,0.0
0,2,157.0,911.0,6.283,47.381,3.0
2,0,83.0,969.0,6.283,10.828,1.0
0,3,158.0,974.0,11.831,40.118,4.0
3,0,88.0,1020.0,11.831,10.561,12.0
0,4,159.0,912.0,4.64,47.462,1.0
4,0,83.0,974.0,4.64,10.672,1.0
0,5,159.0,905.0,9.909,47.209,0.0
5,0,83.0,964.0,9.909,10.993,0.0
0,6,157.0,914.0,8.341,47.55,2.0
6,0,84.0,978.0,8.341,10.747,1.0
0,7,158.0,923.0,10.853,45.358,1.0
7,0,85.0,995.0,10.853,11.018,1.0
1,2,158.0,905.0,4.821,47.33,0.0
2,1,83.0,974.0,4.821,10.972,0.0
1,3,159.0,905.0,10.736,45.771,3.0
3,1,85.0,992.0,10.736,10.601,3.0
1,4,157.0,900.0,3.316,48.047,0.0
4,1,83.0,970.0,3.316,10.65,0.0
1,5,157.0,899.0,7.366,47.019,2.0
5,1,82.0,962.0,7.366,11.153,2.0
1,6,159.0,900.0,6.952,48.131,0.0
6,1,83.0,971.0,6.952,10.629,0.0
1,7,158.0,903.0,8.627,47.345,0.0
7,1,84.0,983.0,8.627,10.586,0.0
2,3,159.0,902.0,7.192,47.378,0.0
3,2,84.0,985.0,7.192,10.567,0.0
2,4,157.0,897.0,3.152,48.381,0.0
4,2,83.0,972.0,3.152,10.653,0.0
2,5,157.0,901.0,5.068,48.142,0.0
5,2,83.0,966.0,5.068,10.837,0.0
2,6,158.0,900.0,3.483,47.578,0.0
6,2,83.0,968.0,3.483,10.886,0.0
2,7,158.0,899.0,5.841,47.4,2.0
7,2,84.0,982.0,5.841,10.706,1.0
3,4,158.0,943.0,8.545,45.433,2.0
4,3,84.0,986.0,8.545,10.83,2.0
3,5,158.0,913.0,4.507,47.322,2.0
5,3,83.0,968.0,4.507,10.688,0.0
3,6,159.0,911.0,6.608,48.302,0.0
6,3,83.0,972.0,6.608,10.775,0.0
3,7,159.0,913.0,2.844,47.922,0.0
7,3,84.0,980.0,2.844,10.585,2.0
4,5,158.0,903.0,10.64,47.677,0.0
5,4,83.0,966.0,10.64,10.684,0.0
4,6,157.0,907.0,4.714,47.895,0.0
6,4,83.0,974.0,4.714,10.602,0.0
4,7,158.0,904.0,7.447,47.903,0.0
7,4,84.0,981.0,7.447,10.576,0.0
5,6,158.0,900.0,2.694,47.544,0.0
6,5,84.0,976.0,2.694,10.584,0.0
5,7,160.0,897.0,4.772,47.331,0.0
7,5,84.0,980.0,4.772,10.603,0.0
6,7,159.0,900.0,4.489,47.892,1.0
7,6,84.0,978.0,4.489,10.601,1.0
