src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,152.0,887.0,13.529,49.871,0.0
1,0,82.0,957.0,13.529,11.53,1.0
0,2,155.0,912.0,5.961,48.823,1.0
2,0,84.0,986.0,5.961,10.949,2.0
0,3,153.0,903.0,15.815,48.937,0.0
3,0,82.0,961.0,15.815,11.171,0.0
0,4,153.0,910.0,3.866,48.589,1.0
4,0,83.0,972.0,3.866,11.068,1.0
0,5,153.0,938.0,8.003,44.71,0.0
5,0,85.0,998.0,8.003,11.144,3.0
0,6,154.0,933.0,7.827,46.479,2.0
6,0,84.0,985.0,7.827,11.02,3.0
0,7,155.0,908.0,12.535,48.954,0.0
7,0,83.0,973.0,12.535,10.935,0.0
1,2,153.0,909.0,4.732,49.093,0.0
2,1,84.0,979.0,4.732,10.872,0.0
1,3,153.0,902.0,10.345,49.132,0.0
3,1,82.0,959.0,10.345,10.99,0.0
1,4,155.0,907.0,3.128,48.816,1.0
4,1,83.0,970.0,3.128,11.109,1.0
1,5,152.0,927.0,7.575,47.152,1.0
5,1,84.0,977.0,7.575,11.0,2.0
1,6,155.0,911.0,6.131,47.964,2.0
6,1,85.0,989.0,6.131,10.883,4.0
1,7,153.0,909.0,9.021,48.578,0.0
7,1,83.0,973.0,9.021,11.009,0.0
2,3,153.0,904.0,6.981,49.84,0.0
3,2,82.0,963.0,6.981,11.288,0.0
2,4,155.0,907.0,3.141,47.487,0.0
4,2,84.0,976.0,3.141,10.99,0.0
2,5,154.0,909.0,4.337,48.92,0.0
5,2,84.0,979.0,4.337,10.98,2.0
2,6,154.0,906.0,3.815,48.719,0.0
6,2,84.0,983.0,3.815,10.975,1.0
2,7,155.0,906.0,6.244,48.784,1.0
7,2,83.0,970.0,6.244,11.154,1.0
3,4,153.0,889.0,11.351,49.425,0.0
4,3,84.0,976.0,11.351,11.111,0.0
3,5,154.0,891.0,4.349,49.624,0.0
5,3,84.0,981.0,4.349,11.006,0.0
3,6,154.0,891.0,6.084,48.67,0.0
6,3,84.0,986.0,6.084,10.861,0.0
3,7,153.0,887.0,2.965,49.453,0.0
7,3,82.0,963.0,2.965,11.298,0.0
4,5,155.0,898.0,7.002,48.804,1.0
5,4,84.0,981.0,7.002,11.065,3.0
4,6,154.0,900.0,4.441,48.762,1.0
6,4,84.0,984.0,4.441,10.876,0.0
4,7,153.0,900.0,7.865,48.793,0.0
7,4,83.0,966.0,7.865,11.053,0.0
5,6,155.0,908.0,2.832,48.653,0.0
6,5,84.0,985.0,2.832,10.869,0.0
5,7,153.0,908.0,3.26,48.755,0.0
7,5,83.0,972.0,3.26,10.996,0.0
6,7,154.0,910.0,3.751,48.689,2.0
7,6,82.0,964.0,3.751,11.162,2.0
