src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,172.0,946.0,21.975,6.859,0.0
1,0,82.0,963.0,21.975,6.28,0.0
0,2,172.0,965.0,5.751,6.266,3.0
2,0,83.0,964.0,5.751,6.737,7.0
0,3,172.0,964.0,12.755,6.412,7.0
3,0,86.0,1.01,12.755,6.216,5.0
0,4,172.0,966.0,12.498,6.382,3.0
4,0,84.0,980.0,12.498,6.213,4.0
0,5,172.0,965.0,8.303,6.457,4.0
5,0,85.0,996.0,8.303,6.328,9.0
0,6,172.0,960.0,32.017,6.549,0.0
6,0,82.0,961.0,32.017,6.656,0.0
0,7,172.0,971.0,23.86,6.258,0.0
7,0,83.0,970.0,23.86,6.209,0.0
1,2,172.0,971.0,4.357,6.263,1.0
2,1,83.0,971.0,4.357,6.408,2.0
1,3,172.0,970.0,10.475,6.239,7.0
3,1,86.0,1.0,10.475,6.227,5.0
1,4,172.0,969.0,36.004,6.383,1.0
4,1,84.0,980.0,36.004,6.183,1.0
1,5,172.0,969.0,6.772,6.449,5.0
5,1,84.0,983.0,6.772,6.305,8.0
1,6,172.0,967.0,31.993,6.383,0.0
6,1,82.0,958.0,31.993,6.666,0.0
1,7,172.0,965.0,34.611,6.318,0.0
7,1,82.0,961.0,34.611,6.5,0.0
2,3,172.0,957.0,14.133,6.687,0.0
3,2,83.0,973.0,14.133,6.346,0.0
2,4,172.0,959.0,33.394,6.36,0.0
4,2,83.0,972.0,33.394,6.639,0.0
2,5,172.0,959.0,32.987,6.502,0.0
5,2,83.0,972.0,32.987,6.399,0.0
2,6,172.0,959.0,26.128,6.492,0.0
6,2,82.0,957.0,26.128,6.467,0.0
2,7,172.0,953.0,19.033,6.546,0.0
7,2,82.0,961.0,19.033,6.476,0.0
3,4,172.0,975.0,9.389,6.216,3.0
4,3,84.0,981.0,9.389,6.261,6.0
3,5,172.0,973.0,4.74,6.518,2.0
5,3,84.0,982.0,4.74,6.436,4.0
3,6,172.0,964.0,37.008,6.386,0.0
6,3,82.0,957.0,37.008,6.696,0.0
3,7,172.0,968.0,3.353,6.413,1.0
7,3,83.0,966.0,3.353,6.278,1.0
4,5,172.0,977.0,6.034,6.222,1.0
5,4,84.0,987.0,6.034,6.211,2.0
4,6,172.0,961.0,43.848,6.877,0.0
6,4,82.0,959.0,43.848,6.58,0.0
4,7,172.0,976.0,6.673,6.228,1.0
7,4,83.0,969.0,6.673,6.896,2.0
5,6,172.0,974.0,15.625,6.201,1.0
6,5,82.0,962.0,15.625,6.564,2.0
5,7,172.0,968.0,32.515,6.292,0.0
7,5,82.0,963.0,32.515,6.589,0.0
6,7,172.0,953.0,14.245,6.291,1.0
7,6,83.0,967.0,14.245,6.27,1.0
