src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,150.0,672.0,77.337,59.978,0.0
1,0,63.0,731.0,77.337,14.032,0.0
0,2,150.0,679.0,76.745,58.666,0.0
2,0,65.0,756.0,76.745,13.524,0.0
0,3,150.0,676.0,85.192,57.975,0.0
3,0,65.0,754.0,85.192,13.612,0.0
0,4,148.0,675.0,94.173,57.351,0.0
4,0,61.0,716.0,94.173,14.374,0.0
0,5,148.0,666.0,74.633,57.639,0.0
5,0,63.0,730.0,74.633,14.306,0.0
0,6,150.0,678.0,73.312,58.464,0.0
6,0,64.0,746.0,73.312,13.361,0.0
1,2,148.0,652.0,68.105,56.757,0.0
2,1,64.0,747.0,68.105,14.264,0.0
1,3,149.0,652.0,43.466,57.816,0.0
3,1,64.0,750.0,43.466,14.264,0.0
1,4,148.0,658.0,110.586,59.979,0.0
4,1,61.0,713.0,110.586,14.88,0.0
1,5,150.0,656.0,76.152,59.932,0.0
5,1,63.0,734.0,76.152,14.047,0.0
1,6,148.0,655.0,82.857,56.404,0.0
6,1,63.0,733.0,82.857,13.846,0.0
2,3,149.0,663.0,63.937,59.24,0.0
3,2,65.0,752.0,63.937,13.935,0.0
2,4,148.0,662.0,109.732,57.126,0.0
4,2,60.0,701.0,109.732,15.248,0.0
2,5,149.0,660.0,72.833,59.155,0.0
5,2,63.0,731.0,72.833,14.051,0.0
2,6,148.0,655.0,68.895,57.415,0.0
6,2,63.0,739.0,68.895,14.002,0.0
3,4,148.0,665.0,101.93,58.02,0.0
4,3,62.0,721.0,101.93,13.9,0.0
3,5,149.0,664.0,97.158,59.192,0.0
5,3,63.0,738.0,97.158,13.831,0.0
3,6,148.0,665.0,84.539,57.866,0.0
6,3,64.0,739.0,84.539,14.884,0.0
4,5,149.0,639.0,70.474,58.188,0.0
5,4,63.0,739.0,70.474,14.106,0.0
4,6,149.0,628.0,72.392,57.314,0.0
6,4,64.0,740.0,72.392,15.368,0.0
5,6,150.0,650.0,80.905,57.75,0.0
6,5,64.0,741.0,80.905,13.928,0.0
