src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,145.0,659.0,103.664,61.752,0.0
1,0,62.0,721.0,103.664,14.735,0.0
0,2,145.0,667.0,110.997,59.404,0.0
2,0,64.0,747.0,110.997,14.0,0.0
0,3,145.0,650.0,88.666,62.056,0.0
3,0,64.0,743.0,88.666,14.781,0.0
0,4,144.0,655.0,145.645,60.591,0.0
4,0,59.0,694.0,145.645,15.004,0.0
0,5,142.0,649.0,134.603,59.82,0.0
5,0,59.0,692.0,134.603,14.967,0.0
0,6,139.0,659.0,75.281,62.898,0.0
6,0,62.0,726.0,75.281,14.858,0.0
1,2,144.0,629.0,79.389,59.9,0.0
2,1,64.0,741.0,79.389,14.008,0.0
1,3,143.0,632.0,77.432,59.901,0.0
3,1,63.0,740.0,77.432,14.097,0.0
1,4,143.0,644.0,131.34,58.424,0.0
4,1,60.0,693.0,131.34,15.123,0.0
1,5,142.0,638.0,95.882,60.818,0.0
5,1,60.0,704.0,95.882,14.828,0.0
1,6,144.0,636.0,91.075,59.373,0.0
6,1,62.0,728.0,91.075,14.87,0.0
2,3,144.0,648.0,85.575,60.066,0.0
3,2,64.0,748.0,85.575,14.279,0.0
2,4,144.0,644.0,138.281,59.663,0.0
4,2,60.0,704.0,138.281,14.82,0.0
2,5,140.0,650.0,87.251,61.245,0.0
5,2,61.0,703.0,87.251,15.55,0.0
2,6,144.0,646.0,84.662,59.763,0.0
6,2,63.0,728.0,84.662,15.199,0.0
3,4,143.0,644.0,142.507,60.387,0.0
4,3,59.0,691.0,142.507,14.93,0.0
3,5,144.0,646.0,130.535,60.83,0.0
5,3,60.0,700.0,130.535,15.452,0.0
3,6,146.0,651.0,89.199,59.247,0.0
6,3,63.0,735.0,89.199,15.5,0.0
4,5,145.0,615.0,124.941,59.558,0.0
5,4,61.0,717.0,124.941,14.583,0.0
4,6,142.0,604.0,82.911,62.344,0.0
6,4,63.0,733.0,82.911,14.34,0.0
5,6,146.0,617.0,67.03,62.448,0.0
6,5,62.0,726.0,67.03,14.626,0.0
