src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,141.0,905.0,4.232,39.415,0.0
1,0,83.0,971.0,4.232,8.363,0.0
0,2,141.0,922.0,6.87,40.843,0.0
2,0,83.0,967.0,6.87,8.385,0.0
0,3,141.0,943.0,16.514,39.319,0.0
3,0,84.0,981.0,16.514,8.134,0.0
0,4,141.0,928.0,5.701,39.836,0.0
4,0,84.0,976.0,5.701,8.172,0.0
1,2,141.0,926.0,3.625,43.51,0.0
2,1,83.0,970.0,3.625,8.301,0.0
1,3,142.0,976.0,4.367,38.645,2.0
3,1,83.0,974.0,4.367,8.346,4.0
1,4,142.0,978.0,10.475,36.768,3.0
4,1,84.0,983.0,10.475,8.19,3.0
2,3,142.0,921.0,12.033,42.567,0.0
3,2,84.0,980.0,12.033,8.14,0.0
2,4,142.0,909.0,5.617,44.398,0.0
4,2,84.0,985.0,5.617,8.138,0.0
3,4,142.0,965.0,14.749,37.717,2.0
4,3,84.0,985.0,14.749,8.139,2.0
