src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,167.0,975.0,13.953,39.396,19.0
1,0,142.0,968.0,13.953,10.084,59.0
0,2,173.0,902.0,2.72,48.159,0.0
2,0,83.0,972.0,2.72,9.898,0.0
0,3,172.0,900.0,4.06,49.002,0.0
3,0,83.0,968.0,4.06,10.119,0.0
0,4,171.0,904.0,2.955,48.926,2.0
4,0,84.0,985.0,2.955,9.7,3.0
1,2,173.0,897.0,2.771,48.482,0.0
2,1,83.0,967.0,2.771,10.021,0.0
1,3,161.0,899.0,4.115,50.865,0.0
3,1,83.0,972.0,4.115,9.935,0.0
1,4,172.0,896.0,3.992,48.844,4.0
4,1,84.0,985.0,3.992,9.697,3.0
2,3,172.0,894.0,2.448,48.546,0.0
3,2,83.0,970.0,2.448,9.921,0.0
2,4,172.0,887.0,2.73,49.149,0.0
4,2,84.0,976.0,2.73,9.557,0.0
3,4,173.0,892.0,4.121,48.845,0.0
4,3,84.0,985.0,4.121,9.675,0.0
