src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,87.0,943.0,3.434,0.385,0.0
1,0,82.0,953.0,3.434,0.607,0.0
0,2,87.0,960.0,4.042,0.922,0.0
2,0,83.0,966.0,4.042,0.679,0.0
0,3,87.0,959.0,5.612,0.657,0.0
3,0,82.0,957.0,5.612,1.083,0.0
0,4,87.0,949.0,14.346,1.37,0.0
4,0,82.0,959.0,14.346,1.149,0.0
1,2,87.0,974.0,2.764,0.568,2.0
2,1,83.0,972.0,2.764,0.694,2.0
1,3,87.0,939.0,4.194,2.063,0.0
3,1,82.0,959.0,4.194,0.568,0.0
1,4,87.0,984.0,5.249,0.591,7.0
4,1,84.0,976.0,5.249,0.915,8.0
2,3,87.0,939.0,2.696,2.606,0.0
3,2,82.0,959.0,2.696,0.671,0.0
2,4,87.0,972.0,3.959,0.426,3.0
4,2,83.0,972.0,3.959,0.681,4.0
3,4,87.0,934.0,2.66,2.504,0.0
4,3,82.0,964.0,2.66,0.737,0.0
