src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,142.0,920.0,2.73,41.833,0.0
1,0,82.0,955.0,2.73,8.586,0.0
0,2,141.0,921.0,4.099,42.331,0.0
2,0,83.0,962.0,4.099,8.91,0.0
0,3,142.0,968.0,4.936,37.42,3.0
3,0,84.0,983.0,4.936,8.21,6.0
0,4,142.0,933.0,11.21,41.342,0.0
4,0,84.0,978.0,11.21,8.403,0.0
1,2,142.0,921.0,10.353,41.245,0.0
2,1,84.0,976.0,10.353,8.25,0.0
1,3,142.0,925.0,4.103,41.931,0.0
3,1,84.0,985.0,4.103,8.135,0.0
1,4,142.0,921.0,13.046,40.193,0.0
4,1,84.0,980.0,13.046,8.137,0.0
2,3,142.0,930.0,2.642,39.602,0.0
3,2,84.0,985.0,2.642,8.139,0.0
2,4,141.0,929.0,4.029,40.196,0.0
4,2,84.0,981.0,4.029,8.14,0.0
3,4,141.0,974.0,3.973,37.28,2.0
4,3,84.0,979.0,3.973,8.199,2.0
