src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,172.0,969.0,30.56,6.224,2.0
1,0,84.0,980.0,30.56,6.333,2.0
0,2,172.0,966.0,39.983,6.301,0.0
2,0,83.0,965.0,39.983,6.44,0.0
0,3,172.0,969.0,9.656,6.229,5.0
3,0,83.0,974.0,9.656,6.378,8.0
0,4,172.0,970.0,28.825,6.899,0.0
4,0,83.0,973.0,28.825,6.201,0.0
1,2,172.0,968.0,39.554,6.406,0.0
2,1,83.0,972.0,39.554,6.374,0.0
1,3,172.0,971.0,15.922,6.269,0.0
3,1,83.0,972.0,15.922,6.304,0.0
1,4,172.0,973.0,5.376,6.265,5.0
4,1,84.0,976.0,5.376,7.066,16.0
2,3,171.0,958.0,24.546,6.49,0.0
3,2,83.0,967.0,24.546,6.345,0.0
2,4,172.0,962.0,36.016,6.408,0.0
4,2,83.0,972.0,36.016,6.576,0.0
3,4,172.0,958.0,41.631,7.024,0.0
4,3,82.0,963.0,41.631,6.559,0.0
