src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,172.0,889.0,2.5,48.537,0.0
1,0,83.0,968.0,2.5,9.991,0.0
0,2,171.0,905.0,4.343,47.058,0.0
2,0,83.0,972.0,4.343,10.037,0.0
0,3,172.0,902.0,5.357,47.136,0.0
3,0,84.0,980.0,5.357,9.681,0.0
0,4,171.0,901.0,6.597,47.924,0.0
4,0,83.0,974.0,6.597,9.763,0.0
1,2,173.0,912.0,6.786,46.483,0.0
2,1,83.0,972.0,6.786,9.776,0.0
1,3,170.0,912.0,4.326,47.901,2.0
3,1,84.0,981.0,4.326,9.72,2.0
1,4,173.0,913.0,5.679,46.745,2.0
4,1,84.0,980.0,5.679,9.704,5.0
2,3,170.0,895.0,3.089,48.264,0.0
3,2,83.0,972.0,3.089,9.714,0.0
2,4,172.0,904.0,4.057,46.969,0.0
4,2,84.0,980.0,4.057,9.698,0.0
3,4,170.0,912.0,2.849,47.221,1.0
4,3,84.0,976.0,2.849,9.809,1.0
