src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,155.0,901.0,19.148,48.269,0.0
1,0,83.0,970.0,19.148,10.808,0.0
0,2,157.0,908.0,4.192,48.465,0.0
2,0,84.0,976.0,4.192,10.824,0.0
0,3,156.0,928.0,5.514,45.339,5.0
3,0,83.0,972.0,5.514,10.911,6.0
0,4,155.0,905.0,7.216,47.975,0.0
4,0,83.0,968.0,7.216,11.025,0.0
1,2,157.0,907.0,2.704,47.872,0.0
2,1,83.0,972.0,2.704,10.919,0.0
1,3,154.0,909.0,9.576,48.835,0.0
3,1,83.0,970.0,9.576,11.244,0.0
1,4,157.0,911.0,6.389,47.508,0.0
4,1,83.0,970.0,6.389,10.865,0.0
2,3,156.0,907.0,2.695,48.074,0.0
3,2,84.0,976.0,2.695,10.75,0.0
2,4,157.0,907.0,3.59,47.735,0.0
4,2,83.0,968.0,3.59,11.111,0.0
3,4,156.0,905.0,2.892,48.52,0.0
4,3,83.0,972.0,2.892,10.845,0.0
