src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,161.0,679.0,60.385,54.866,0.0
1,0,66.0,765.0,60.385,12.631,0.0
0,2,161.0,674.0,57.018,55.988,0.0
2,0,63.0,730.0,57.018,13.408,0.0
0,3,161.0,673.0,58.183,55.963,0.0
3,0,64.0,747.0,58.183,12.782,0.0
0,4,159.0,670.0,35.833,56.899,0.0
4,0,65.0,755.0,35.833,12.642,0.0
0,5,160.0,672.0,42.745,55.919,0.0
5,0,65.0,755.0,42.745,13.112,0.0
0,6,162.0,684.0,59.977,53.628,0.0
6,0,66.0,768.0,59.977,12.551,0.0
1,2,161.0,694.0,78.376,54.644,0.0
2,1,64.0,747.0,78.376,12.942,0.0
1,3,162.0,689.0,60.347,55.574,0.0
3,1,65.0,756.0,60.347,12.566,0.0
1,4,161.0,689.0,25.891,56.36,0.0
4,1,65.0,760.0,25.891,12.889,0.0
1,5,160.0,686.0,55.586,56.371,0.0
5,1,64.0,746.0,55.586,12.556,0.0
1,6,161.0,690.0,20.177,55.36,0.0
6,1,65.0,761.0,20.177,12.584,1.0
2,3,160.0,675.0,60.232,54.907,0.0
3,2,65.0,754.0,60.232,12.467,0.0
2,4,161.0,674.0,55.15,54.56,0.0
4,2,65.0,756.0,55.15,12.73,0.0
2,5,159.0,676.0,60.342,55.136,0.0
5,2,64.0,752.0,60.342,12.51,0.0
2,6,161.0,672.0,46.436,55.961,0.0
6,2,65.0,760.0,46.436,12.285,0.0
3,4,161.0,686.0,66.053,57.039,0.0
4,3,66.0,765.0,66.053,12.374,0.0
3,5,161.0,684.0,51.731,55.413,0.0
5,3,64.0,746.0,51.731,12.836,0.0
3,6,150.0,690.0,6.867,55.779,0.0
6,3,64.0,751.0,6.867,12.699,0.0
4,5,159.0,691.0,48.898,54.974,0.0
5,4,65.0,754.0,48.898,12.366,0.0
4,6,159.0,684.0,40.266,55.893,0.0
6,4,65.0,761.0,40.266,12.308,0.0
5,6,159.0,679.0,38.12,54.34,0.0
6,5,65.0,752.0,38.12,12.701,0.0
