src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,158.0,883.0,2.557,48.308,0.0
1,0,83.0,968.0,2.557,10.632,0.0
0,2,160.0,900.0,2.872,48.043,0.0
2,0,84.0,981.0,2.872,10.593,0.0
0,3,158.0,906.0,2.826,47.288,0.0
3,0,84.0,981.0,2.826,10.698,0.0
0,4,159.0,902.0,2.753,48.999,0.0
4,0,83.0,967.0,2.753,10.912,0.0
1,2,157.0,908.0,4.045,47.841,2.0
2,1,84.0,984.0,4.045,10.575,3.0
1,3,159.0,909.0,3.155,47.606,1.0
3,1,84.0,976.0,3.155,10.811,1.0
1,4,157.0,908.0,4.923,47.35,0.0
4,1,83.0,972.0,4.923,10.596,0.0
2,3,159.0,912.0,4.076,47.426,2.0
3,2,83.0,972.0,4.076,10.583,1.0
2,4,159.0,911.0,2.962,48.95,0.0
4,2,83.0,972.0,2.962,10.647,0.0
3,4,159.0,905.0,3.865,47.488,0.0
4,3,83.0,966.0,3.865,10.932,0.0
